YEAR,MONTH,DATE,MAX Temperature,MIN Temperature ,Avg Temperature,Total Rainfall (mm),Relative Air Humidity (%),Average Solar Radiation (W/m2),fAPAR (%),Latitude ,Elevation,Soil Moisture ,Vapor Pressure Deficit (Pa)
1998,Dec,1998-Dec,9.35,2.64,5.99355,54.7,86.18492766,17.8236596,0.222144795,51.414,112,1,129.1072236
1999,Jan,1999-Jan,9.36,2.71,6.03387,97.2,86.17389786,21.80779157,0.164065724,51.414,112,1,129.5714457
1999,Feb,1999-Feb,8.49,1.64,5.0625,25.5,80.514944,54.81826217,0.20720878,51.414,112,1,170.6853007
1999,Mar,1999-Mar,11.79,3.06,7.42581,28.3,80.19505273,89.79227616,0.252067514,51.414,112,1,204.2608225
1999,Apr,1999-Apr,14.65,4.71,9.67833,41.4,78.51435597,142.503158,0.280819649,51.414,112,1,258.1599748
1999,May,1999-May,18.95,8.34,13.64194,38.1,76.33724531,169.2138321,0.514833624,51.414,112,1,369.5129533
1999,Jun,1999-Jun,20.01,8.72,14.36167,81.8,93.65141562,190.2527714,0.56702392,51.414,112,1,103.8784032
1999,Jul,1999-Jul,24.27,12.26,18.26774,22.7,94.58981292,205.4255835,0.544997219,51.414,112,0.983754213,113.5408371
1999,Aug,1999-Aug,22.72,10.7,16.70645,126,92.78643086,142.4886059,0.493397187,51.414,112,0.992944161,137.1777758
1999,Sep,1999-Sep,21.14,10.01,15.575,107.6,92.23393235,111.2125787,0.465650805,51.414,112,1,137.3988731
1999,Oct,1999-Oct,15.33,5.68,10.50484,68,93.95354093,69.81325914,0.384735521,51.414,112,1,76.78514174
1999,Nov,1999-Nov,11.36,4.65,8.005,37.4,94.2284615,35.94945815,0.274648286,51.414,112,1,61.92621323
1999,Dec,1999-Dec,8.68,1.49,5.08387,103.2,91.69712641,19.71899196,0.222144795,51.414,112,1,72.84006833
2000,Jan,2000-Jan,8.23,0.88,4.55484,19.1,88.2657968,28.36419386,0.219861226,51.414,112,1,99.20502026
2000,Feb,2000-Feb,10.32,2.52,6.42069,65.1,84.82660033,56.1738332,0.235380994,51.414,112,1,146.0499014
2000,Mar,2000-Mar,11.9,3.42,7.65806,21.8,87.89938042,93.26034638,0.333955438,51.414,112,1,126.7985771
2000,Apr,2000-Apr,12.59,3.61,8.1,139.5,87.23916745,134.6511198,0.313430878,51.414,112,1,137.8068203
2000,May,2000-May,18.23,7.87,13.04677,90.4,95.1772411,186.9369949,0.548022917,51.414,112,1,72.44330623
2000,Jun,2000-Jun,20.63,10.7,15.66667,18.1,96.31553984,180.0783733,0.563246492,51.414,112,1,65.57018483
2000,Jul,2000-Jul,20.73,10.81,15.76774,36.9,94.81976446,169.5849155,0.540032834,51.414,112,0.994399424,92.78803699
2000,Aug,2000-Aug,23.08,11.65,17.3629,36,96.24299227,161.7348096,0.462364698,51.414,112,0.888287367,74.4796518
2000,Sep,2000-Sep,19.53,10.55,15.04,91.1,93.86619971,94.35022059,0.393608764,51.414,112,0.984836532,104.8550421
2000,Oct,2000-Oct,14.41,7.06,10.73387,181.7,95.70172857,56.8393957,0.370641131,51.414,112,1,55.42451896
2000,Nov,2000-Nov,10.72,3.3,7.01333,114.3,93.50910817,31.39375303,0.243144433,51.414,112,1,65.07843724
2000,Dec,2000-Dec,8.74,3.45,6.09194,99.6,93.23507742,18.27185004,0.218502483,51.414,112,1,63.65279273
2001,Jan,2001-Jan,7.07,-0.09,3.49032,96.3,90.67705676,26.70508382,0.207137783,51.414,112,1,73.13062999
2001,Feb,2001-Feb,9.12,1.17,5.14643,75.9,88.46049051,52.8567852,0.174434077,51.414,112,1,101.6773025
2001,Mar,2001-Mar,9.01,2.41,5.71129,129.5,86.74372625,74.37860893,0.24488623,51.414,112,1,121.4847661
2001,Apr,2001-Apr,12.66,4.05,8.35167,83.9,92.39687366,136.1430514,0.334696419,51.414,112,1,83.52457964
2001,May,2001-May,18.96,7.16,13.0629,40.5,94.5096566,194.0090125,0.482530721,51.414,112,1,82.5582072
2001,Jun,2001-Jun,20.53,8.74,14.635,27.6,83.51209746,207.322195,0.561277589,51.414,112,0.997674065,274.591203
2001,Jul,2001-Jul,23.72,12.28,17.99677,61.4,90.64357513,181.0829393,0.569429244,51.414,112,0.933515168,193.0447721
2001,Aug,2001-Aug,23.34,12,17.66935,62.1,95.18196429,151.2679167,0.526452323,51.414,112,0.95233828,97.3790614
2001,Sep,2001-Sep,17.84,9.17,13.50667,70,92.83076379,99.07598397,0.526850511,51.414,112,0.999009209,110.9716319
2001,Oct,2001-Oct,17.29,10.15,13.71935,117.2,92.69843988,64.22449665,0.421589661,51.414,112,1,114.5954156
2001,Nov,2001-Nov,11.08,2.97,7.02667,28.5,89.74681008,34.97351385,0.255562394,51.414,112,1,102.8938689
2001,Dec,2001-Dec,7.81,-0.45,3.67581,28.8,88.86810247,23.84626632,0.187319345,51.414,112,1,88.47184485
2002,Jan,2002-Jan,9.07,1.97,5.51774,66,89.85058512,20.41041899,0.046172824,51.414,112,1,91.77056574
2002,Feb,2002-Feb,11.4,3.73,7.5625,81.5,84.16428339,52.46196355,0.20914042,51.414,112,1,164.8575907
2002,Mar,2002-Mar,12.32,3.47,7.89516,45.8,81.52361968,92.83109392,0.194590393,51.414,112,1,196.7657799
2002,Apr,2002-Apr,15.69,4.13,9.91,27.9,83.63264696,166.992929,0.347575424,51.414,112,1,199.7433525
2002,May,2002-May,16.81,7.98,12.39677,72.1,87.75936421,174.4521286,0.529111518,51.414,112,1,176.1975332
2002,Jun,2002-Jun,19.68,9.47,14.575,54.6,96.16141613,174.6687153,0.54967634,51.414,112,1,63.68092548
2002,Jul,2002-Jul,21.7,11.48,16.5871,50.7,96.29387052,164.8362385,0.542901481,51.414,112,1,69.94557402
2002,Aug,2002-Aug,22.85,12.26,17.55806,133.4,96.56429503,149.5050995,0.479517574,51.414,112,1,68.9545975
2002,Sep,2002-Sep,19.87,8.18,14.025,20.9,94.89505745,116.4116472,0.456706612,51.414,112,1,81.72696811
2002,Oct,2002-Oct,15.16,6.55,10.85645,73.4,95.78200964,60.74316821,0.390126106,51.414,112,1,54.83504426
2002,Nov,2002-Nov,11.89,5.31,8.60167,155.2,95.7576304,26.24260953,0.201949585,51.414,112,1,47.40199484
2002,Dec,2002-Dec,9.05,4.24,6.64032,120.3,95.25878709,13.58078865,0.222144795,51.414,112,1,46.33218084
2003,Jan,2003-Jan,8.01,1.3,4.65484,76.7,88.9418048,27.97377896,0.215109678,51.414,112,1,94.14684695
2003,Feb,2003-Feb,8.17,0.15,4.1625,29,85.08254326,54.71277889,0.207368494,51.414,112,1,122.6923684
2003,Mar,2003-Mar,13.43,2.29,7.85645,25.8,77.68898458,118.5156074,0.229045571,51.414,112,1,236.9768171
2003,Apr,2003-Apr,15.69,3.57,9.63167,24.9,64.24153656,152.712206,0.298659854,51.414,112,1,428.3094694
2003,May,2003-May,17.36,6.95,12.15968,56.9,75.06196998,181.2355102,0.514833624,51.414,112,1,353.4138268
2003,Jun,2003-Jun,22.8,10.94,16.87,47.9,90.38754967,202.6279529,0.572082777,51.414,112,0.993950099,184.7040483
2003,Jul,2003-Jul,23.5,12.41,17.95323,39.5,92.91539333,183.1270469,0.545891447,51.414,112,0.842574864,145.7721897
2003,Aug,2003-Aug,25.96,13.19,19.57903,12.9,90.10876699,178.6887061,0.52377821,51.414,112,0.5881735,225.2890828
2003,Sep,2003-Sep,21.55,7.06,14.305,9.4,85.18503883,131.1692996,0.442620371,51.414,112,0.438059906,241.5215995
2003,Oct,2003-Oct,14.54,4.61,9.57419,34.8,86.9201865,78.08407023,0.360134888,51.414,112,0.47271012,156.0638077
2003,Nov,2003-Nov,12.08,4.59,8.33333,127.6,90.56042793,31.81241107,0.262507541,51.414,112,0.886875056,103.5698712
2003,Dec,2003-Dec,8.79,1.41,5.09839,67,89.78465828,16.62773773,0.222144795,51.414,112,1,89.70872221
2004,Jan,2004-Jan,8.26,2.61,5.43387,79.2,86.57713519,24.07366321,0.215109678,51.414,112,1,120.6632444
2004,Feb,2004-Feb,8.99,2.82,5.90517,30.6,81.93320236,53.05847473,0.20720878,51.414,112,1,167.8108859
2004,Mar,2004-Mar,10.35,2.41,6.38065,36.5,81.81998138,90.4143322,0.233506966,51.414,112,1,174.5069656
2004,Apr,2004-Apr,15.17,3.92,9.54667,67.1,82.31406249,140.8437358,0.362007947,51.414,112,1,210.6323074
2004,May,2004-May,17.98,7.38,12.68226,43.6,90.29699627,168.0641938,0.574331947,51.414,112,1,142.312287
2004,Jun,2004-Jun,21.74,10.65,16.195,44.8,83.38061023,183.617073,0.630738097,51.414,112,1,305.9225078
2004,Jul,2004-Jul,22.04,11.09,16.5629,26.9,83.14578126,179.9753031,0.454889585,51.414,112,0.957092838,317.5996461
2004,Aug,2004-Aug,23.84,13.34,18.58871,76.8,89.82601024,160.1706796,0.47936765,51.414,112,0.913331895,217.8544735
2004,Sep,2004-Sep,20.54,11.26,15.89833,23.5,87.72897874,110.9028133,0.408290465,51.414,112,0.964088407,221.6412114
2004,Oct,2004-Oct,15.16,7.26,11.21129,103.7,86.81392182,61.08035745,0.397041161,51.414,112,0.99804526,175.5129211
2004,Nov,2004-Nov,10.74,4.53,7.63167,32.6,89.55466085,28.0636298,0.272761973,51.414,112,1,109.2562954
2004,Dec,2004-Dec,8.03,1.6,4.81774,49,91.34284207,19.83164629,0.218067546,51.414,112,1,74.54972795
2005,Jan,2005-Jan,9.12,3.1,6.10645,21.7,84.76868705,26.04952337,0.198959631,51.414,112,1,143.4590301
2005,Feb,2005-Feb,7.03,1.41,4.21964,19,86.916885,52.79899133,0.20720878,51.414,112,1,108.0383108
2005,Mar,2005-Mar,10.79,3.67,7.22742,41.9,83.53197292,89.52217561,0.225856079,51.414,112,1,167.553107
2005,Apr,2005-Apr,13.78,4.74,9.26,51.7,80.30720411,138.4072149,0.351159029,51.414,112,1,230.0494177
2005,May,2005-May,17.12,6.79,11.95484,16.2,73.54842796,187.850026,0.572717687,51.414,112,1,369.8363032
2005,Jun,2005-Jun,22,10.27,16.135,33.5,75.99091782,193.1533617,0.58065632,51.414,112,0.950372094,440.2604683
2005,Jul,2005-Jul,22.44,12.09,17.26452,47.4,86.17843505,172.3825909,0.538543731,51.414,112,0.792677215,272.3026144
2005,Aug,2005-Aug,21.91,10.51,16.21129,74.3,86.73443342,156.9431828,0.424568872,51.414,112,0.781458822,244.4405877
2005,Sep,2005-Sep,20.94,10.44,15.68833,46.4,84.82364661,109.0148843,0.459388858,51.414,112,0.913926197,270.459569
2005,Oct,2005-Oct,17.16,9.78,13.46935,75.5,90.54750794,60.88751795,0.287357303,51.414,112,0.997263318,145.9584727
2005,Nov,2005-Nov,10.21,1.83,6.01667,43.5,88.49947858,36.42486646,0.29214002,51.414,112,1,107.6490074
2005,Dec,2005-Dec,7.66,0.53,4.09355,55.4,88.58650474,23.10181045,0.222144795,51.414,112,1,93.41917594
2006,Jan,2006-Jan,7.29,1.58,4.43548,19.8,89.54168443,23.91589588,0.215109678,51.414,112,1,87.68154226
2006,Feb,2006-Feb,6.44,0.4,3.41786,44.6,86.31082953,51.41823484,0.20720878,51.414,112,1,106.8312795
2006,Mar,2006-Mar,8.59,1.73,5.15968,45.9,79.70281986,88.90686717,0.24488623,51.414,112,1,179.0084572
2006,Apr,2006-Apr,13.66,4.35,9.005,31.1,77.15767526,134.3948095,0.317088626,51.414,112,1,262.2893469
2006,May,2006-May,17.22,7.94,12.57903,97,80.94379636,165.0465381,0.51079024,51.414,112,1,277.6075488
2006,Jun,2006-Jun,22.48,9.8,16.14167,16.5,83.9781958,218.2781846,0.569769124,51.414,112,1,293.9208371
2006,Jul,2006-Jul,27.49,13.16,20.32581,30.3,89.16842503,218.6614808,0.506591859,51.414,112,0.854339572,258.3837935
2006,Aug,2006-Aug,21.26,11.24,16.25323,86.9,92.45291639,144.643372,0.54750229,51.414,112,0.823874726,139.4401866
2006,Sep,2006-Sep,22.14,11.96,17.05,71.9,91.48533386,114.1367337,0.444581956,51.414,112,0.988184495,165.487604
2006,Oct,2006-Oct,17.36,8.92,13.14194,87.5,87.06365207,61.00738264,0.390126106,51.414,112,1,195.5311823
2006,Nov,2006-Nov,12.43,2.95,7.68833,107,89.75708842,38.71452001,0.28747579,51.414,112,1,107.5543387
2006,Dec,2006-Dec,9.34,3.56,6.44839,69.5,89.76826793,18.58271966,0.222144795,51.414,112,1,98.67279242
2007,Jan,2007-Jan,10.2,4.76,7.47742,71.7,87.25101394,26.1509535,0.215109678,51.414,112,1,131.9533554
2007,Feb,2007-Feb,9.3,2.69,5.99464,92.6,91.29210973,48.77837922,0.20720878,51.414,112,1,81.38476259
2007,Mar,2007-Mar,11.77,3.17,7.47097,53,80.14330094,109.3453382,0.248522211,51.414,112,1,205.4282859
2007,Apr,2007-Apr,18.2,5.46,11.82833,1.7,76.0337801,178.3493312,0.388956212,51.414,112,1,332.3009265
2007,May,2007-May,17.24,8.38,12.80968,106.7,78.30688147,154.5897329,0.514833624,51.414,112,1,320.8377009
2007,Jun,2007-Jun,20.59,11.38,15.98667,62.3,82.0407099,179.922048,0.572082777,51.414,112,1,326.2200299
2007,Jul,2007-Jul,20.25,11.88,16.0629,158,79.04786915,170.1873394,0.543178332,51.414,112,1,382.4404757
2007,Aug,2007-Aug,20.91,10.93,15.91935,43.4,79.22082929,151.530729,0.499141799,51.414,112,1,375.8214199
2007,Sep,2007-Sep,18.99,9.22,14.105,23,83.54477164,105.3800677,0.473761546,51.414,112,1,264.8085041
2007,Oct,2007-Oct,14.77,6.29,10.53065,43.7,92.37021505,55.94047622,0.370997457,51.414,112,1,97.0591231
2007,Nov,2007-Nov,11.09,3.44,7.26333,62.2,90.16155566,34.3566908,0.257414869,51.414,112,1,100.3473905
2007,Dec,2007-Dec,9.63,1.67,5.65161,60.4,88.20709224,22.15506055,0.222144795,51.414,112,1,107.6272274
2008,Jan,2008-Jan,9.65,3.82,6.73065,82.1,87.27820709,22.88869246,0.215109678,51.414,112,1,125.095682
2008,Feb,2008-Feb,10.34,0.19,5.26379,18.8,87.83537432,62.17010418,0.20720878,51.414,112,1,108.0655459
2008,Mar,2008-Mar,10.07,2.96,6.51774,78.2,79.29961396,95.42177699,0.246004327,51.414,112,1,200.5873754
2008,Apr,2008-Apr,13.07,3.75,8.40667,52.5,78.10987405,150.6248118,0.330165806,51.414,112,1,241.3749315
2008,May,2008-May,19.25,8.4,13.82742,79.9,78.68395483,178.7719453,0.514244637,51.414,112,1,336.9065567
2008,Jun,2008-Jun,19.72,10.05,14.88667,51.3,83.91130405,198.5732022,0.570118409,51.414,112,1,272.3279089
2008,Jul,2008-Jul,21.52,11.67,16.59355,79.4,82.1213062,183.1020592,0.586568946,51.414,112,1,337.5619818
2008,Aug,2008-Aug,20.43,13,16.7129,54.6,87.23997207,128.0398179,0.47936765,51.414,112,1,242.7521622
2008,Sep,2008-Sep,18.08,8.75,13.41333,40.1,87.4360691,99.04725912,0.40639606,51.414,112,1,193.2959103
2008,Oct,2008-Oct,14.26,4.71,9.48226,50.5,90.57873495,68.89235382,0.357552932,51.414,112,1,111.7182862
2008,Nov,2008-Nov,10.38,3.99,7.185,69.6,92.28484683,24.92986094,0.259742054,51.414,112,1,78.26950304
2008,Dec,2008-Dec,6.84,0.84,3.83871,45.2,91.45783349,21.48777659,0.218067546,51.414,112,1,68.67416601
2009,Jan,2009-Jan,5.85,-0.3,2.77258,79.3,92.24766342,28.26085355,0.202706307,51.414,112,1,57.79370532
2009,Feb,2009-Feb,6.97,1.88,4.42321,69.2,89.61176881,46.35648015,0.216400445,51.414,112,1,87.01904493
2009,Mar,2009-Mar,11.85,2.64,7.24355,34.2,80.24992759,106.6905204,0.243394631,51.414,112,1,201.1683704
2009,Apr,2009-Apr,15.46,5.34,10.4,23.5,80.32815023,148.0166498,0.308596023,51.414,112,1,248.0740448
2009,May,2009-May,17.92,7.67,12.79516,28.5,77.65389724,179.1278061,0.514833624,51.414,112,1,330.1809786
2009,Jun,2009-Jun,21.37,9.88,15.625,45.2,87.16023244,193.8513468,0.583399105,51.414,112,0.919459662,227.8927695
2009,Jul,2009-Jul,21.68,12.35,17.01129,57.8,90.6953404,177.9776404,0.556150487,51.414,112,0.84226622,180.3986195
2009,Aug,2009-Aug,22.36,11.68,17.01935,32.3,85.44178783,140.3368169,0.489991817,51.414,112,0.739641709,282.3986174
2009,Sep,2009-Sep,19.67,9.78,14.725,34.8,81.79846124,111.4823208,0.455628206,51.414,112,0.711284389,304.8962791
2009,Oct,2009-Oct,15.35,7.23,11.29194,37.7,88.4583741,55.14983426,0.43991213,51.414,112,0.826444176,154.4485932
2009,Nov,2009-Nov,11.98,6.14,9.06,155.5,89.27113951,31.75084233,0.280881804,51.414,112,0.995837803,123.653715
2009,Dec,2009-Dec,6.06,-0.66,2.7,163.7,90.37907804,22.73080399,0.222144795,51.414,112,1,71.35470271
2010,Jan,2010-Jan,3.28,-2.15,0.56537,70,89.93977,24.9276,0.202125981,51.414,112,1,64.0122108
2010,Feb,2010-Feb,5.55,0.02,2.78598,95.2,88.22241,41.31369,0.106919181,51.414,112,1,87.88568279
2010,Mar,2010-Mar,9.82,1.29,5.55521,48.6,80.0187,93.19631,0.24488623,51.414,112,1,181.1411245
2010,Apr,2010-Apr,14.15,1.74,7.94217,21.9,71.57344,163.40693,0.304142779,51.414,112,1,303.7025254
2010,May,2010-May,15.76,3.69,9.72682,32.6,73.08258,173.10394,0.501597479,51.414,112,1,324.4804475
2010,Jun,2010-Jun,21.58,7.84,14.70667,4.4,71.65667,216.57178,0.546594219,51.414,112,0.857645667,474.2214852
2010,Jul,2010-Jul,23.19,11.25,17.22031,34.8,71.78206,187.56145,0.521220311,51.414,112,0.580085965,554.3773293
2010,Aug,2010-Aug,20.17,10.26,15.21484,95,78.87349,133.68827,0.479517574,51.414,112,0.679851494,365.2338913
2010,Sep,2010-Sep,18.23,7.66,12.94153,43.6,82.39665,104.75191,0.458086881,51.414,112,0.881045803,262.6081226
2010,Oct,2010-Oct,14.33,5.29,9.81206,87.6,85.84187,64.88244,0.390828153,51.414,112,0.997093104,171.650986
2010,Nov,2010-Nov,8.3,1.6,4.95058,52.4,88.56331,30.7671,0.300817622,51.414,112,1,99.40358852
2010,Dec,2010-Dec,2.31,-3.85,-0.76984,30.4,90.08214,14.99947,0.222144795,51.414,112,1,57.25779391
2011,Jan,2011-Jan,6.1,0.84,3.46832,79.3,88.31315,22.46463,0.215109678,51.414,112,1,91.53102972
