Year,Width,Age,ID,Plot
2023,1.693333333,37,1223_2180_1111,1
2022,0.804333333,36,1223_2180_1111,1
2021,1.016,35,1223_2180_1111,1
2020,1.354666667,34,1223_2180_1111,1
2019,1.608666667,33,1223_2180_1111,1
2018,2.201333333,32,1223_2180_1111,1
2017,3.302,31,1223_2180_1111,1
2016,2.836333333,30,1223_2180_1111,1
2015,2.963333333,29,1223_2180_1111,1
2014,3.259666667,28,1223_2180_1111,1
2013,2.963333333,27,1223_2180_1111,1
2012,3.683,26,1223_2180_1111,1
2011,4.402666667,25,1223_2180_1111,1
2010,7.154333333,24,1223_2180_1111,1
2009,6.688666667,23,1223_2180_1111,1
2008,5.037666667,22,1223_2180_1111,1
2007,3.894666667,21,1223_2180_1111,1
2006,5.249333333,20,1223_2180_1111,1
2005,6.646333333,19,1223_2180_1111,1
2004,5.418666667,18,1223_2180_1111,1
2003,7.112,17,1223_2180_1111,1
2002,4.783666667,16,1223_2180_1111,1
2001,3.386666667,15,1223_2180_1111,1
2000,3.979333333,14,1223_2180_1111,1
1999,4.318,13,1223_2180_1111,1
1998,0.254,12,1223_2180_1111,1
1997,4.741333333,11,1223_2180_1111,1
1996,3.640666667,10,1223_2180_1111,1
1995,6.942666667,9,1223_2180_1111,1
1994,5.630333333,8,1223_2180_1111,1
1993,4.529666667,7,1223_2180_1111,1
1992,4.064,6,1223_2180_1111,1
1991,7.577666667,5,1223_2180_1111,1
1990,7.112,4,1223_2180_1111,1
1989,2.159,3,1223_2180_1111,1
1988,5.842,2,1223_2180_1111,1
1987,5.291666667,1,1223_2180_1111,1
2023,1.524,35,1218_2175_1111,1
2022,1.439333333,34,1218_2175_1111,1
2021,1.566333333,33,1218_2175_1111,1
2020,1.227666667,32,1218_2175_1111,1
2019,1.820333333,31,1218_2175_1111,1
2018,1.312333333,30,1218_2175_1111,1
2017,1.397,29,1218_2175_1111,1
2016,0.846666667,28,1218_2175_1111,1
2015,0.973666667,27,1218_2175_1111,1
2014,1.058333333,26,1218_2175_1111,1
2013,1.100666667,25,1218_2175_1111,1
2012,0.973666667,24,1218_2175_1111,1
2011,0.508,23,1218_2175_1111,1
2010,1.312333333,22,1218_2175_1111,1
2009,1.439333333,21,1218_2175_1111,1
2008,1.439333333,20,1218_2175_1111,1
2007,1.735666667,19,1218_2175_1111,1
2006,2.201333333,18,1218_2175_1111,1
2005,2.074333333,17,1218_2175_1111,1
2004,2.201333333,16,1218_2175_1111,1
2003,2.455333333,15,1218_2175_1111,1
2002,2.243666667,14,1218_2175_1111,1
2001,2.201333333,13,1218_2175_1111,1
2000,2.54,12,1218_2175_1111,1
1999,2.709333333,11,1218_2175_1111,1
1998,2.667,10,1218_2175_1111,1
1997,2.455333333,9,1218_2175_1111,1
1996,2.751666667,8,1218_2175_1111,1
1995,2.751666667,7,1218_2175_1111,1
1994,3.005666667,6,1218_2175_1111,1
1993,2.878666667,5,1218_2175_1111,1
1992,2.286,4,1218_2175_1111,1
1991,1.100666667,3,1218_2175_1111,1
1990,3.767666667,2,1218_2175_1111,1
1989,3.471333333,1,1218_2175_1111,1
2023,0.973666667,31,1216_2173_1111,1
2022,1.016,30,1216_2173_1111,1
2021,0.635,29,1216_2173_1111,1
2020,0.762,28,1216_2173_1111,1
2019,0.804333333,27,1216_2173_1111,1
2018,0.804333333,26,1216_2173_1111,1
2017,0.550333333,25,1216_2173_1111,1
2016,0.592666667,24,1216_2173_1111,1
2015,0.592666667,23,1216_2173_1111,1
2014,0.889,22,1216_2173_1111,1
2013,1.312333333,21,1216_2173_1111,1
2012,1.566333333,20,1216_2173_1111,1
2011,0.677333333,19,1216_2173_1111,1
2010,1.016,18,1216_2173_1111,1
2009,1.016,17,1216_2173_1111,1
2008,1.143,16,1216_2173_1111,1
2007,1.27,15,1216_2173_1111,1
2006,1.651,14,1216_2173_1111,1
2005,1.778,13,1216_2173_1111,1
2004,2.963333333,12,1216_2173_1111,1
2003,4.021666667,11,1216_2173_1111,1
2002,2.794,10,1216_2173_1111,1
2001,4.191,9,1216_2173_1111,1
2000,3.132666667,8,1216_2173_1111,1
1999,5.545666667,7,1216_2173_1111,1
1998,6.265333333,6,1216_2173_1111,1
1997,6.477,5,1216_2173_1111,1
1996,5.503333333,4,1216_2173_1111,1
1995,4.106333333,3,1216_2173_1111,1
1994,3.048,2,1216_2173_1111,1
1993,3.302,1,1216_2173_1111,1
2023,1.693333333,34,1215_2172_1111,1
2022,1.820333333,33,1215_2172_1111,1
2021,1.651,32,1215_2172_1111,1
2020,1.566333333,31,1215_2172_1111,1
2019,1.481666667,30,1215_2172_1111,1
2018,1.905,29,1215_2172_1111,1
2017,1.735666667,28,1215_2172_1111,1
2016,2.032,27,1215_2172_1111,1
2015,2.370666667,26,1215_2172_1111,1
2014,2.582333333,25,1215_2172_1111,1
2013,1.989666667,24,1215_2172_1111,1
2012,1.905,23,1215_2172_1111,1
2011,1.989666667,22,1215_2172_1111,1
2010,3.175,21,1215_2172_1111,1
2009,3.090333333,20,1215_2172_1111,1
2008,1.947333333,19,1215_2172_1111,1
2007,1.778,18,1215_2172_1111,1
2006,1.651,17,1215_2172_1111,1
2005,2.286,16,1215_2172_1111,1
2004,1.947333333,15,1215_2172_1111,1
2003,1.947333333,14,1215_2172_1111,1
2002,1.905,13,1215_2172_1111,1
2001,1.397,12,1215_2172_1111,1
2000,2.455333333,11,1215_2172_1111,1
1999,2.921,10,1215_2172_1111,1
1998,2.413,9,1215_2172_1111,1
1997,3.471333333,8,1215_2172_1111,1
1996,3.048,7,1215_2172_1111,1
1995,4.529666667,6,1215_2172_1111,1
1994,4.699,5,1215_2172_1111,1
1993,4.614333333,4,1215_2172_1111,1
1992,5.969,3,1215_2172_1111,1
1991,3.386666667,2,1215_2172_1111,1
1990,4.487333333,1,1215_2172_1111,1
2023,1.905,30,1214_2171_1111,1
2022,1.143,29,1214_2171_1111,1
2021,2.074333333,28,1214_2171_1111,1
2020,2.032,27,1214_2171_1111,1
2019,1.312333333,26,1214_2171_1111,1
2018,2.709333333,25,1214_2171_1111,1
2017,1.905,24,1214_2171_1111,1
2016,1.524,23,1214_2171_1111,1
2015,2.328333333,22,1214_2171_1111,1
2014,1.905,21,1214_2171_1111,1
2013,1.016,20,1214_2171_1111,1
2012,1.185333333,19,1214_2171_1111,1
2011,0.889,18,1214_2171_1111,1
2010,1.185333333,17,1214_2171_1111,1
2009,1.566333333,16,1214_2171_1111,1
2008,1.100666667,15,1214_2171_1111,1
2007,1.185333333,14,1214_2171_1111,1
2006,1.735666667,13,1214_2171_1111,1
2005,1.735666667,12,1214_2171_1111,1
2004,1.862666667,11,1214_2171_1111,1
2003,2.582333333,10,1214_2171_1111,1
2002,2.667,9,1214_2171_1111,1
2001,3.598333333,8,1214_2171_1111,1
2000,3.259666667,7,1214_2171_1111,1
1999,2.794,6,1214_2171_1111,1
1998,2.624666667,5,1214_2171_1111,1
1997,2.413,4,1214_2171_1111,1
1996,3.81,3,1214_2171_1111,1
1995,4.572,2,1214_2171_1111,1
1994,6.731,1,1214_2171_1111,1
2023,0.846666667,38,1247_2214_1111,1
2022,1.524,37,1247_2214_1111,1
2021,1.439333333,36,1247_2214_1111,1
2020,1.735666667,35,1247_2214_1111,1
2019,0.677333333,34,1247_2214_1111,1
2018,1.481666667,33,1247_2214_1111,1
2017,1.608666667,32,1247_2214_1111,1
2016,1.354666667,31,1247_2214_1111,1
2015,1.185333333,30,1247_2214_1111,1
2014,1.227666667,29,1247_2214_1111,1
2013,0.889,28,1247_2214_1111,1
2012,1.735666667,27,1247_2214_1111,1
2011,1.312333333,26,1247_2214_1111,1
2010,1.227666667,25,1247_2214_1111,1
2009,1.947333333,24,1247_2214_1111,1
2008,1.397,23,1247_2214_1111,1
2007,1.566333333,22,1247_2214_1111,1
2006,1.566333333,21,1247_2214_1111,1
2005,1.481666667,20,1247_2214_1111,1
2004,2.582333333,19,1247_2214_1111,1
2003,0.973666667,18,1247_2214_1111,1
2002,1.735666667,17,1247_2214_1111,1
2001,2.836333333,16,1247_2214_1111,1
2000,3.513666667,15,1247_2214_1111,1
1999,3.725333333,14,1247_2214_1111,1
1998,4.826,13,1247_2214_1111,1
1997,5.672666667,12,1247_2214_1111,1
1996,5.672666667,11,1247_2214_1111,1
1995,9.271,10,1247_2214_1111,1
1994,11.303,9,1247_2214_1111,1
1993,8.847666667,8,1247_2214_1111,1
1992,7.577666667,7,1247_2214_1111,1
1991,8.255,6,1247_2214_1111,1
1990,8.043333333,5,1247_2214_1111,1
1989,9.059333333,4,1247_2214_1111,1
1988,8.297333333,3,1247_2214_1111,1
1987,8.212666667,2,1247_2214_1111,1
1986,6.900333333,1,1247_2214_1111,1
2023,1.989666667,27,1224_5867_1111,1
2022,2.201333333,26,1224_5867_1111,1
2021,2.667,25,1224_5867_1111,1
2020,2.794,24,1224_5867_1111,1
2019,2.836333333,23,1224_5867_1111,1
2018,1.439333333,22,1224_5867_1111,1
2017,1.862666667,21,1224_5867_1111,1
2016,2.963333333,20,1224_5867_1111,1
2015,2.413,19,1224_5867_1111,1
2014,1.862666667,18,1224_5867_1111,1
2013,1.312333333,17,1224_5867_1111,1
2012,1.016,16,1224_5867_1111,1
2011,1.227666667,15,1224_5867_1111,1
2010,1.439333333,14,1224_5867_1111,1
2009,1.481666667,13,1224_5867_1111,1
2008,1.481666667,12,1224_5867_1111,1
2007,2.455333333,11,1224_5867_1111,1
2006,3.471333333,10,1224_5867_1111,1
2005,5.799666667,9,1224_5867_1111,1
2004,3.81,8,1224_5867_1111,1
2003,5.418666667,7,1224_5867_1111,1
2002,6.223,6,1224_5867_1111,1
2001,5.418666667,5,1224_5867_1111,1
2000,7.196666667,4,1224_5867_1111,1
1999,5.884333333,3,1224_5867_1111,1
1998,5.757333333,2,1224_5867_1111,1
1997,5.461,1,1224_5867_1111,1
2023,2.413,34,1242_2204_1111,1
2022,3.513666667,33,1242_2204_1111,1
2021,3.81,32,1242_2204_1111,1
2020,4.275666667,31,1242_2204_1111,1
2019,3.471333333,30,1242_2204_1111,1
2018,5.207,29,1242_2204_1111,1
2017,3.132666667,28,1242_2204_1111,1
2016,3.259666667,27,1242_2204_1111,1
2015,3.767666667,26,1242_2204_1111,1
2014,3.640666667,25,1242_2204_1111,1
2013,3.429,24,1242_2204_1111,1
2012,3.344333333,23,1242_2204_1111,1
2011,4.233333333,22,1242_2204_1111,1
2010,4.614333333,21,1242_2204_1111,1
2009,3.640666667,20,1242_2204_1111,1
2008,3.513666667,19,1242_2204_1111,1
2007,3.556,18,1242_2204_1111,1
2006,2.667,17,1242_2204_1111,1
2005,4.995333333,16,1242_2204_1111,1
2004,4.868333333,15,1242_2204_1111,1
2003,4.106333333,14,1242_2204_1111,1
2002,5.588,13,1242_2204_1111,1
2001,4.064,12,1242_2204_1111,1
2000,3.386666667,11,1242_2204_1111,1
1999,4.783666667,10,1242_2204_1111,1
1998,3.81,9,1242_2204_1111,1
1997,6.815666667,8,1242_2204_1111,1
1996,4.741333333,7,1242_2204_1111,1
1995,4.783666667,6,1242_2204_1111,1
1994,5.418666667,5,1242_2204_1111,1
1993,5.884333333,4,1242_2204_1111,1
1992,6.138333333,3,1242_2204_1111,1
1991,6.223,2,1242_2204_1111,1
1990,6.985,1,1242_2204_1111,1
2023,0.635,31,1244_2207_1111,1
2022,0.465666667,30,1244_2207_1111,1
2021,0.846666667,29,1244_2207_1111,1
2020,0.423333333,28,1244_2207_1111,1
2019,0.677333333,27,1244_2207_1111,1
2018,0.381,26,1244_2207_1111,1
2017,0.635,25,1244_2207_1111,1
2016,0.381,24,1244_2207_1111,1
2015,0.804333333,23,1244_2207_1111,1
2014,0.846666667,22,1244_2207_1111,1
2013,0.635,21,1244_2207_1111,1
2012,0.846666667,20,1244_2207_1111,1
2011,0.931333333,19,1244_2207_1111,1
2010,0.889,18,1244_2207_1111,1
2009,0.592666667,17,1244_2207_1111,1
2008,0.931333333,16,1244_2207_1111,1
2007,1.693333333,15,1244_2207_1111,1
2006,1.820333333,14,1244_2207_1111,1
2005,2.286,13,1244_2207_1111,1
2004,2.074333333,12,1244_2207_1111,1
2003,1.735666667,11,1244_2207_1111,1
2002,2.582333333,10,1244_2207_1111,1
2001,1.905,9,1244_2207_1111,1
2000,3.048,8,1244_2207_1111,1
1999,4.572,7,1244_2207_1111,1
1998,4.106333333,6,1244_2207_1111,1
1997,6.688666667,5,1244_2207_1111,1
1996,6.688666667,4,1244_2207_1111,1
1995,6.392333333,3,1244_2207_1111,1
1994,7.366,2,1244_2207_1111,1
1993,8.805333333,1,1244_2207_1111,1
2023,1.693333333,34,1243_5873_1111,1
2022,1.608666667,33,1243_5873_1111,1
2021,1.354666667,32,1243_5873_1111,1
2020,1.354666667,31,1243_5873_1111,1
2019,1.397,30,1243_5873_1111,1
2018,1.227666667,29,1243_5873_1111,1
2017,1.27,28,1243_5873_1111,1
2016,1.27,27,1243_5873_1111,1
2015,1.397,26,1243_5873_1111,1
2014,1.312333333,25,1243_5873_1111,1
2013,1.397,24,1243_5873_1111,1
2012,1.481666667,23,1243_5873_1111,1
2011,1.735666667,22,1243_5873_1111,1
2010,1.820333333,21,1243_5873_1111,1
2009,1.735666667,20,1243_5873_1111,1
2008,1.905,19,1243_5873_1111,1
2007,1.354666667,18,1243_5873_1111,1
2006,1.27,17,1243_5873_1111,1
2005,0.677333333,16,1243_5873_1111,1
2004,1.354666667,15,1243_5873_1111,1
2003,1.185333333,14,1243_5873_1111,1
2002,1.481666667,13,1243_5873_1111,1
2001,1.016,12,1243_5873_1111,1
2000,1.354666667,11,1243_5873_1111,1
1999,1.524,10,1243_5873_1111,1
1998,2.455333333,9,1243_5873_1111,1
1997,1.905,8,1243_5873_1111,1
1996,2.370666667,7,1243_5873_1111,1
1995,2.667,6,1243_5873_1111,1
1994,5.545666667,5,1243_5873_1111,1
1993,4.656666667,4,1243_5873_1111,1
1992,4.318,3,1243_5873_1111,1
1991,5.926666667,2,1243_5873_1111,1
1990,6.477,1,1243_5873_1111,1
2023,1.016,30,4051_5872_1111,1
2022,0.931333333,29,4051_5872_1111,1
2021,0.889,28,4051_5872_1111,1
2020,1.524,27,4051_5872_1111,1
2019,1.862666667,26,4051_5872_1111,1
2018,0.931333333,25,4051_5872_1111,1
2017,2.074333333,24,4051_5872_1111,1
2016,2.921,23,4051_5872_1111,1
2015,3.175,22,4051_5872_1111,1
2014,2.413,21,4051_5872_1111,1
2013,1.778,20,4051_5872_1111,1
2012,1.947333333,19,4051_5872_1111,1
2011,1.905,18,4051_5872_1111,1
2010,1.481666667,17,4051_5872_1111,1
2009,1.608666667,16,4051_5872_1111,1
2008,1.481666667,15,4051_5872_1111,1
2007,1.693333333,14,4051_5872_1111,1
2006,1.566333333,13,4051_5872_1111,1
2005,1.354666667,12,4051_5872_1111,1
2004,1.481666667,11,4051_5872_1111,1
2003,1.820333333,10,4051_5872_1111,1
2002,1.947333333,9,4051_5872_1111,1
2001,3.302,8,4051_5872_1111,1
2000,6.096,7,4051_5872_1111,1
1999,5.08,6,4051_5872_1111,1
1998,6.604,5,4051_5872_1111,1
1997,4.402666667,4,4051_5872_1111,1
1996,4.826,3,4051_5872_1111,1
1995,4.656666667,2,4051_5872_1111,1
1994,4.360333333,1,4051_5872_1111,1
2023,0.465666667,31,4050_5871_1111,1
2022,0.465666667,30,4050_5871_1111,1
2021,0.508,29,4050_5871_1111,1
2020,0.550333333,28,4050_5871_1111,1
2019,0.465666667,27,4050_5871_1111,1
2018,0.465666667,26,4050_5871_1111,1
2017,0.465666667,25,4050_5871_1111,1
2016,0.550333333,24,4050_5871_1111,1
2015,0.762,23,4050_5871_1111,1
2014,0.338666667,22,4050_5871_1111,1
2013,0.931333333,21,4050_5871_1111,1
2012,0.635,20,4050_5871_1111,1
2011,1.820333333,19,4050_5871_1111,1
2010,1.608666667,18,4050_5871_1111,1
2009,2.159,17,4050_5871_1111,1
2008,1.608666667,16,4050_5871_1111,1
2007,2.921,15,4050_5871_1111,1
2006,4.445,14,4050_5871_1111,1
2005,3.894666667,13,4050_5871_1111,1
2004,3.894666667,12,4050_5871_1111,1
2003,3.471333333,11,4050_5871_1111,1
2002,4.826,10,4050_5871_1111,1
2001,4.995333333,9,4050_5871_1111,1
2000,5.037666667,8,4050_5871_1111,1
1999,5.757333333,7,4050_5871_1111,1
1998,6.138333333,6,4050_5871_1111,1
1997,7.196666667,5,4050_5871_1111,1
1996,6.773333333,4,4050_5871_1111,1
1995,6.180666667,3,4050_5871_1111,1
1994,5.672666667,2,4050_5871_1111,1
1993,7.916333333,1,4050_5871_1111,1
2023,0.592666667,30,4050_5871_2222,1
2022,0.592666667,29,4050_5871_2222,1
2021,0.677333333,28,4050_5871_2222,1
2020,1.016,27,4050_5871_2222,1
2019,1.185333333,26,4050_5871_2222,1
2018,1.354666667,25,4050_5871_2222,1
2017,1.100666667,24,4050_5871_2222,1
2016,1.354666667,23,4050_5871_2222,1
2015,1.227666667,22,4050_5871_2222,1
2014,0.804333333,21,4050_5871_2222,1
2013,1.185333333,20,4050_5871_2222,1
2012,2.328333333,19,4050_5871_2222,1
2011,2.116666667,18,4050_5871_2222,1
2010,2.328333333,17,4050_5871_2222,1
2009,4.064,16,4050_5871_2222,1
2008,4.106333333,15,4050_5871_2222,1
2007,3.852333333,14,4050_5871_2222,1
2006,4.064,13,4050_5871_2222,1
2005,3.344333333,12,4050_5871_2222,1
2004,3.429,11,4050_5871_2222,1
2003,3.937,10,4050_5871_2222,1
2002,4.233333333,9,4050_5871_2222,1
2001,5.334,8,4050_5871_2222,1
2000,5.037666667,7,4050_5871_2222,1
1999,4.953,6,4050_5871_2222,1
1998,4.572,5,4050_5871_2222,1
1997,4.614333333,4,4050_5871_2222,1
1996,5.588,3,4050_5871_2222,1
1995,3.429,2,4050_5871_2222,1
1994,7.874,1,4050_5871_2222,1
2023,1.227666667,35,1245_1440_1111,1
2022,1.143,34,1245_1440_1111,1
2021,2.286,33,1245_1440_1111,1
2020,2.709333333,32,1245_1440_1111,1
2019,3.217333333,31,1245_1440_1111,1
2018,2.794,30,1245_1440_1111,1
2017,2.032,29,1245_1440_1111,1
2016,2.159,28,1245_1440_1111,1
2015,1.820333333,27,1245_1440_1111,1
2014,1.947333333,26,1245_1440_1111,1
2013,2.370666667,25,1245_1440_1111,1
2012,2.751666667,24,1245_1440_1111,1
2011,2.963333333,23,1245_1440_1111,1
2010,1.905,22,1245_1440_1111,1
2009,2.794,21,1245_1440_1111,1
2008,3.471333333,20,1245_1440_1111,1
2007,4.275666667,19,1245_1440_1111,1
2006,2.243666667,18,1245_1440_1111,1
2005,2.963333333,17,1245_1440_1111,1
2004,5.672666667,16,1245_1440_1111,1
2003,6.604,15,1245_1440_1111,1
2002,4.529666667,14,1245_1440_1111,1
2001,6.646333333,13,1245_1440_1111,1
2000,4.741333333,12,1245_1440_1111,1
1999,4.487333333,11,1245_1440_1111,1
1998,5.588,10,1245_1440_1111,1
1997,5.545666667,9,1245_1440_1111,1
1996,6.858,8,1245_1440_1111,1
1995,5.926666667,7,1245_1440_1111,1
1994,7.027333333,6,1245_1440_1111,1
1993,7.281333333,5,1245_1440_1111,1
1992,6.688666667,4,1245_1440_1111,1
1991,7.62,3,1245_1440_1111,1
1990,5.630333333,2,1245_1440_1111,1
1989,5.291666667,1,1245_1440_1111,1
2023,1.058333333,30,1248_2215_1111,1
2022,1.27,29,1248_2215_1111,1
2021,1.058333333,28,1248_2215_1111,1
2020,1.354666667,27,1248_2215_1111,1
2019,1.651,26,1248_2215_1111,1
2018,1.820333333,25,1248_2215_1111,1
2017,2.074333333,24,1248_2215_1111,1
2016,1.566333333,23,1248_2215_1111,1
2015,1.312333333,22,1248_2215_1111,1
2014,1.905,21,1248_2215_1111,1
2013,2.201333333,20,1248_2215_1111,1
2012,1.862666667,19,1248_2215_1111,1
2011,2.074333333,18,1248_2215_1111,1
2010,1.566333333,17,1248_2215_1111,1
2009,1.397,16,1248_2215_1111,1
2008,1.862666667,15,1248_2215_1111,1
2007,2.201333333,14,1248_2215_1111,1
2006,2.159,13,1248_2215_1111,1
2005,1.397,12,1248_2215_1111,1
2004,1.989666667,11,1248_2215_1111,1
2003,2.497666667,10,1248_2215_1111,1
2002,3.048,9,1248_2215_1111,1
