Year,Width,Age,ID,Plot
2001,4.275666667,8,1248_2215_1111,1
2000,3.894666667,7,1248_2215_1111,1
1999,3.598333333,6,1248_2215_1111,1
1998,4.064,5,1248_2215_1111,1
1997,4.275666667,4,1248_2215_1111,1
1996,4.318,3,1248_2215_1111,1
1995,5.122333333,2,1248_2215_1111,1
1994,5.461,1,1248_2215_1111,1
2023,1.397,28,4048_5868_1111,1
2022,2.116666667,27,4048_5868_1111,1
2021,2.074333333,26,4048_5868_1111,1
2020,2.243666667,25,4048_5868_1111,1
2019,1.312333333,24,4048_5868_1111,1
2018,1.693333333,23,4048_5868_1111,1
2017,1.947333333,22,4048_5868_1111,1
2016,1.862666667,21,4048_5868_1111,1
2015,2.328333333,20,4048_5868_1111,1
2014,2.159,19,4048_5868_1111,1
2013,2.074333333,18,4048_5868_1111,1
2012,0.762,17,4048_5868_1111,1
2011,2.159,16,4048_5868_1111,1
2010,2.159,15,4048_5868_1111,1
2009,2.370666667,14,4048_5868_1111,1
2008,2.074333333,13,4048_5868_1111,1
2007,1.989666667,12,4048_5868_1111,1
2006,2.455333333,11,4048_5868_1111,1
2005,3.302,10,4048_5868_1111,1
2004,4.402666667,9,4048_5868_1111,1
2003,4.699,8,4048_5868_1111,1
2002,5.376333333,7,4048_5868_1111,1
2001,6.265333333,6,4048_5868_1111,1
2000,4.614333333,5,4048_5868_1111,1
1999,5.503333333,4,4048_5868_1111,1
1998,7.62,3,4048_5868_1111,1
1997,10.414,2,4048_5868_1111,1
1996,10.62566667,1,4048_5868_1111,1
2023,0.804333333,26,4049_5869_1111,1
2022,0.719666667,25,4049_5869_1111,1
2021,0.804333333,24,4049_5869_1111,1
2020,0.719666667,23,4049_5869_1111,1
2019,1.312333333,22,4049_5869_1111,1
2018,1.693333333,21,4049_5869_1111,1
2017,1.735666667,20,4049_5869_1111,1
2016,1.524,19,4049_5869_1111,1
2015,1.693333333,18,4049_5869_1111,1
2014,1.989666667,17,4049_5869_1111,1
2013,1.735666667,16,4049_5869_1111,1
2012,2.836333333,15,4049_5869_1111,1
2011,1.778,14,4049_5869_1111,1
2010,1.608666667,13,4049_5869_1111,1
2009,2.116666667,12,4049_5869_1111,1
2008,2.286,11,4049_5869_1111,1
2007,2.794,10,4049_5869_1111,1
2006,1.905,9,4049_5869_1111,1
2005,3.894666667,8,4049_5869_1111,1
2004,4.826,7,4049_5869_1111,1
2003,4.402666667,6,4049_5869_1111,1
2002,5.969,5,4049_5869_1111,1
2001,3.513666667,4,4049_5869_1111,1
2000,5.249333333,3,4049_5869_1111,1
1999,5.122333333,2,4049_5869_1111,1
1998,4.953,1,4049_5869_1111,1
2023,1.143,36,1246_2212_1111,1
2022,1.439333333,35,1246_2212_1111,1
2021,1.566333333,34,1246_2212_1111,1
2020,1.608666667,33,1246_2212_1111,1
2019,1.947333333,32,1246_2212_1111,1
2018,2.032,31,1246_2212_1111,1
2017,2.116666667,30,1246_2212_1111,1
2016,2.159,29,1246_2212_1111,1
2015,2.413,28,1246_2212_1111,1
2014,2.709333333,27,1246_2212_1111,1
2013,2.751666667,26,1246_2212_1111,1
2012,2.624666667,25,1246_2212_1111,1
2011,2.328333333,24,1246_2212_1111,1
2010,1.608666667,23,1246_2212_1111,1
2009,1.27,22,1246_2212_1111,1
2008,1.651,21,1246_2212_1111,1
2007,1.905,20,1246_2212_1111,1
2006,3.132666667,19,1246_2212_1111,1
2005,1.481666667,18,1246_2212_1111,1
2004,1.905,17,1246_2212_1111,1
2003,2.455333333,16,1246_2212_1111,1
2002,1.651,15,1246_2212_1111,1
2001,1.693333333,14,1246_2212_1111,1
2000,2.836333333,13,1246_2212_1111,1
1999,2.878666667,12,1246_2212_1111,1
1998,3.852333333,11,1246_2212_1111,1
1997,3.048,10,1246_2212_1111,1
1996,4.064,9,1246_2212_1111,1
1995,3.894666667,8,1246_2212_1111,1
1994,3.556,7,1246_2212_1111,1
1993,5.164666667,6,1246_2212_1111,1
1992,4.614333333,5,1246_2212_1111,1
1991,4.275666667,4,1246_2212_1111,1
1990,4.953,3,1246_2212_1111,1
1989,3.683,2,1246_2212_1111,1
1988,6.731,1,1246_2212_1111,1
2023,1.354666667,31,1251_2218_1111,1
2022,0.719666667,30,1251_2218_1111,1
2021,0.889,29,1251_2218_1111,1
2020,1.100666667,28,1251_2218_1111,1
2019,0.846666667,27,1251_2218_1111,1
2018,0.846666667,26,1251_2218_1111,1
2017,1.185333333,25,1251_2218_1111,1
2016,0.973666667,24,1251_2218_1111,1
2015,1.143,23,1251_2218_1111,1
2014,0.846666667,22,1251_2218_1111,1
2013,0.889,21,1251_2218_1111,1
2012,1.397,20,1251_2218_1111,1
2011,2.243666667,19,1251_2218_1111,1
2010,1.989666667,18,1251_2218_1111,1
2009,1.27,17,1251_2218_1111,1
2008,1.820333333,16,1251_2218_1111,1
2007,2.201333333,15,1251_2218_1111,1
2006,3.005666667,14,1251_2218_1111,1
2005,3.175,13,1251_2218_1111,1
2004,3.344333333,12,1251_2218_1111,1
2003,4.191,11,1251_2218_1111,1
2002,3.683,10,1251_2218_1111,1
2001,5.037666667,9,1251_2218_1111,1
2000,3.937,8,1251_2218_1111,1
1999,3.132666667,7,1251_2218_1111,1
1998,5.799666667,6,1251_2218_1111,1
1997,3.979333333,5,1251_2218_1111,1
1996,2.963333333,4,1251_2218_1111,1
1995,5.630333333,3,1251_2218_1111,1
1994,7.535333333,2,1251_2218_1111,1
1993,8.974666667,1,1251_2218_1111,1
2023,1.100666667,30,4052_5874_1111,1
2022,1.100666667,29,4052_5874_1111,1
2021,1.100666667,28,4052_5874_1111,1
2020,0.973666667,27,4052_5874_1111,1
2019,2.582333333,26,4052_5874_1111,1
2018,1.905,25,4052_5874_1111,1
2017,1.905,24,4052_5874_1111,1
2016,2.286,23,4052_5874_1111,1
2015,2.074333333,22,4052_5874_1111,1
2014,1.862666667,21,4052_5874_1111,1
2013,2.116666667,20,4052_5874_1111,1
2012,2.709333333,19,4052_5874_1111,1
2011,3.048,18,4052_5874_1111,1
2010,2.455333333,17,4052_5874_1111,1
2009,3.767666667,16,4052_5874_1111,1
2008,3.894666667,15,4052_5874_1111,1
2007,3.556,14,4052_5874_1111,1
2006,3.683,13,4052_5874_1111,1
2005,2.582333333,12,4052_5874_1111,1
2004,1.693333333,11,4052_5874_1111,1
2003,3.217333333,10,4052_5874_1111,1
2002,3.175,9,4052_5874_1111,1
2001,2.794,8,4052_5874_1111,1
2000,2.455333333,7,4052_5874_1111,1
1999,2.328333333,6,4052_5874_1111,1
1998,3.132666667,5,4052_5874_1111,1
1997,2.709333333,4,4052_5874_1111,1
1996,2.921,3,4052_5874_1111,1
1995,3.302,2,4052_5874_1111,1
1994,3.513666667,1,4052_5874_1111,1
2023,0.296333333,37,683_1411_1111,2
2022,0.423333333,36,683_1411_1111,2
2021,0.381,35,683_1411_1111,2
2020,0.423333333,34,683_1411_1111,2
2019,0.381,33,683_1411_1111,2
2018,0.592666667,32,683_1411_1111,2
2017,0.465666667,31,683_1411_1111,2
2016,0.508,30,683_1411_1111,2
2015,1.100666667,29,683_1411_1111,2
2014,0.423333333,28,683_1411_1111,2
2013,0.846666667,27,683_1411_1111,2
2012,0.931333333,26,683_1411_1111,2
2011,0.931333333,25,683_1411_1111,2
2010,0.973666667,24,683_1411_1111,2
2009,1.481666667,23,683_1411_1111,2
2008,2.286,22,683_1411_1111,2
2007,1.185333333,21,683_1411_1111,2
2006,2.751666667,20,683_1411_1111,2
2005,2.328333333,19,683_1411_1111,2
2004,2.455333333,18,683_1411_1111,2
2003,2.455333333,17,683_1411_1111,2
2002,2.497666667,16,683_1411_1111,2
2001,2.963333333,15,683_1411_1111,2
2000,4.064,14,683_1411_1111,2
1999,5.757333333,13,683_1411_1111,2
1998,4.064,12,683_1411_1111,2
1997,5.503333333,11,683_1411_1111,2
1996,6.858,10,683_1411_1111,2
1995,4.402666667,9,683_1411_1111,2
1994,4.910666667,8,683_1411_1111,2
1993,6.858,7,683_1411_1111,2
1992,8.932333333,6,683_1411_1111,2
1991,11.21833333,5,683_1411_1111,2
1990,11.684,4,683_1411_1111,2
1989,9.271,3,683_1411_1111,2
1988,7.027333333,2,683_1411_1111,2
1987,8.001,1,683_1411_1111,2
2023,0.804333333,42,682_1410_1111,2
2022,0.508,41,682_1410_1111,2
2021,0.465666667,40,682_1410_1111,2
2020,0.381,39,682_1410_1111,2
2019,0.719666667,38,682_1410_1111,2
2018,0.550333333,37,682_1410_1111,2
2017,0.381,36,682_1410_1111,2
2016,1.100666667,35,682_1410_1111,2
2015,0.677333333,34,682_1410_1111,2
2014,0.889,33,682_1410_1111,2
2013,0.804333333,32,682_1410_1111,2
2012,0.846666667,31,682_1410_1111,2
2011,0.508,30,682_1410_1111,2
2010,0.423333333,29,682_1410_1111,2
2009,0.423333333,28,682_1410_1111,2
2008,1.312333333,27,682_1410_1111,2
2007,0.889,26,682_1410_1111,2
2006,1.058333333,25,682_1410_1111,2
2005,1.354666667,24,682_1410_1111,2
2004,1.439333333,23,682_1410_1111,2
2003,1.735666667,22,682_1410_1111,2
2002,2.074333333,21,682_1410_1111,2
2001,1.778,20,682_1410_1111,2
2000,1.947333333,19,682_1410_1111,2
1999,2.159,18,682_1410_1111,2
1998,2.751666667,17,682_1410_1111,2
1997,1.651,16,682_1410_1111,2
1996,2.497666667,15,682_1410_1111,2
1995,1.778,14,682_1410_1111,2
1994,2.667,13,682_1410_1111,2
1993,1.481666667,12,682_1410_1111,2
1992,1.016,11,682_1410_1111,2
1991,0.889,10,682_1410_1111,2
1990,1.185333333,9,682_1410_1111,2
1989,1.905,8,682_1410_1111,2
1988,4.953,7,682_1410_1111,2
1987,5.842,6,682_1410_1111,2
1986,6.096,5,682_1410_1111,2
1985,7.662333333,4,682_1410_1111,2
1984,6.180666667,3,682_1410_1111,2
1983,11.72633333,2,682_1410_1111,2
1982,17.73766667,1,682_1410_1111,2
2023,2.201333333,49,680_1408_1111,2
2022,1.651,48,680_1408_1111,2
2021,2.963333333,47,680_1408_1111,2
2020,2.836333333,46,680_1408_1111,2
2019,3.132666667,45,680_1408_1111,2
2018,2.54,44,680_1408_1111,2
2017,2.709333333,43,680_1408_1111,2
2016,2.413,42,680_1408_1111,2
2015,3.090333333,41,680_1408_1111,2
2014,2.921,40,680_1408_1111,2
2013,3.217333333,39,680_1408_1111,2
2012,2.963333333,38,680_1408_1111,2
2011,3.005666667,37,680_1408_1111,2
2010,1.862666667,36,680_1408_1111,2
2009,2.159,35,680_1408_1111,2
2008,2.159,34,680_1408_1111,2
2007,1.27,33,680_1408_1111,2
2006,1.905,32,680_1408_1111,2
2005,3.132666667,31,680_1408_1111,2
2004,2.116666667,30,680_1408_1111,2
2003,2.032,29,680_1408_1111,2
2002,3.598333333,28,680_1408_1111,2
2001,2.751666667,27,680_1408_1111,2
2000,2.54,26,680_1408_1111,2
1999,1.735666667,25,680_1408_1111,2
1998,1.693333333,24,680_1408_1111,2
1997,2.032,23,680_1408_1111,2
1996,2.074333333,22,680_1408_1111,2
1995,1.905,21,680_1408_1111,2
1994,1.651,20,680_1408_1111,2
1993,2.243666667,19,680_1408_1111,2
1992,4.360333333,18,680_1408_1111,2
1991,3.175,17,680_1408_1111,2
1990,1.735666667,16,680_1408_1111,2
1989,2.159,15,680_1408_1111,2
1988,3.937,14,680_1408_1111,2
1987,4.783666667,13,680_1408_1111,2
1986,4.953,12,680_1408_1111,2
1985,2.794,11,680_1408_1111,2
1984,5.842,10,680_1408_1111,2
1983,4.529666667,9,680_1408_1111,2
1982,7.239,8,680_1408_1111,2
1981,5.08,7,680_1408_1111,2
1980,7.831666667,6,680_1408_1111,2
1979,7.747,5,680_1408_1111,2
1978,5.545666667,4,680_1408_1111,2
1977,6.138333333,3,680_1408_1111,2
1976,4.148666667,2,680_1408_1111,2
1975,5.630333333,1,680_1408_1111,2
2023,0.465666667,37,1372_2397_1111,2
2022,0.465666667,36,1372_2397_1111,2
2021,0.465666667,35,1372_2397_1111,2
2020,0.465666667,34,1372_2397_1111,2
2019,0.423333333,33,1372_2397_1111,2
2018,0.423333333,32,1372_2397_1111,2
2017,0.465666667,31,1372_2397_1111,2
2016,0.423333333,30,1372_2397_1111,2
2015,0.465666667,29,1372_2397_1111,2
2014,0.592666667,28,1372_2397_1111,2
2013,0.677333333,27,1372_2397_1111,2
2012,0.550333333,26,1372_2397_1111,2
2011,0.592666667,25,1372_2397_1111,2
2010,0.635,24,1372_2397_1111,2
2009,0.762,23,1372_2397_1111,2
2008,0.889,22,1372_2397_1111,2
2007,1.354666667,21,1372_2397_1111,2
2006,0.973666667,20,1372_2397_1111,2
2005,1.227666667,19,1372_2397_1111,2
2004,1.481666667,18,1372_2397_1111,2
2003,2.159,17,1372_2397_1111,2
2002,3.725333333,16,1372_2397_1111,2
2001,4.021666667,15,1372_2397_1111,2
2000,2.624666667,14,1372_2397_1111,2
1999,7.112,13,1372_2397_1111,2
1998,5.249333333,12,1372_2397_1111,2
1997,8.763,11,1372_2397_1111,2
1996,5.630333333,10,1372_2397_1111,2
1995,7.577666667,9,1372_2397_1111,2
1994,6.434666667,8,1372_2397_1111,2
1993,2.032,7,1372_2397_1111,2
1992,4.148666667,6,1372_2397_1111,2
1991,2.201333333,5,1372_2397_1111,2
1990,3.683,4,1372_2397_1111,2
1989,3.556,3,1372_2397_1111,2
1988,3.894666667,2,1372_2397_1111,2
1987,3.048,1,1372_2397_1111,2
2023,1.481666667,49,1681_2807_1111,2
2022,1.016,48,1681_2807_1111,2
2021,1.227666667,47,1681_2807_1111,2
2020,1.227666667,46,1681_2807_1111,2
2019,1.778,45,1681_2807_1111,2
2018,1.608666667,44,1681_2807_1111,2
2017,1.439333333,43,1681_2807_1111,2
2016,1.354666667,42,1681_2807_1111,2
2015,1.312333333,41,1681_2807_1111,2
2014,1.100666667,40,1681_2807_1111,2
2013,1.27,39,1681_2807_1111,2
2012,1.651,38,1681_2807_1111,2
2011,1.100666667,37,1681_2807_1111,2
2010,0.804333333,36,1681_2807_1111,2
2009,1.354666667,35,1681_2807_1111,2
2008,1.397,34,1681_2807_1111,2
2007,1.058333333,33,1681_2807_1111,2
2006,1.439333333,32,1681_2807_1111,2
2005,1.481666667,31,1681_2807_1111,2
2004,1.820333333,30,1681_2807_1111,2
2003,1.058333333,29,1681_2807_1111,2
2002,2.201333333,28,1681_2807_1111,2
2001,1.862666667,27,1681_2807_1111,2
2000,2.413,26,1681_2807_1111,2
1999,2.709333333,25,1681_2807_1111,2
1998,2.455333333,24,1681_2807_1111,2
1997,2.032,23,1681_2807_1111,2
1996,2.243666667,22,1681_2807_1111,2
1995,2.836333333,21,1681_2807_1111,2
1994,2.582333333,20,1681_2807_1111,2
1993,2.582333333,19,1681_2807_1111,2
1992,4.064,18,1681_2807_1111,2
1991,2.243666667,17,1681_2807_1111,2
1990,1.820333333,16,1681_2807_1111,2
1989,1.651,15,1681_2807_1111,2
1988,1.989666667,14,1681_2807_1111,2
1987,2.455333333,13,1681_2807_1111,2
1986,3.302,12,1681_2807_1111,2
1985,6.773333333,11,1681_2807_1111,2
1984,4.106333333,10,1681_2807_1111,2
1983,8.932333333,9,1681_2807_1111,2
1982,6.815666667,8,1681_2807_1111,2
1981,10.287,7,1681_2807_1111,2
1980,6.35,6,1681_2807_1111,2
1979,8.128,5,1681_2807_1111,2
1978,8.043333333,4,1681_2807_1111,2
1977,3.767666667,3,1681_2807_1111,2
1976,4.318,2,1681_2807_1111,2
1975,8.001,1,1681_2807_1111,2
2023,1.439333333,42,1704_2836_1111,2
2022,1.566333333,41,1704_2836_1111,2
2021,2.201333333,40,1704_2836_1111,2
2020,1.735666667,39,1704_2836_1111,2
2019,2.286,38,1704_2836_1111,2
2018,3.132666667,37,1704_2836_1111,2
2017,3.471333333,36,1704_2836_1111,2
2016,3.386666667,35,1704_2836_1111,2
2015,4.699,34,1704_2836_1111,2
2014,3.640666667,33,1704_2836_1111,2
2013,2.751666667,32,1704_2836_1111,2
2012,3.259666667,31,1704_2836_1111,2
2011,2.201333333,30,1704_2836_1111,2
2010,2.413,29,1704_2836_1111,2
2009,2.836333333,28,1704_2836_1111,2
2008,2.836333333,27,1704_2836_1111,2
2007,1.947333333,26,1704_2836_1111,2
2006,1.608666667,25,1704_2836_1111,2
2005,2.878666667,24,1704_2836_1111,2
2004,3.259666667,23,1704_2836_1111,2
2003,3.556,22,1704_2836_1111,2
2002,2.370666667,21,1704_2836_1111,2
2001,2.667,20,1704_2836_1111,2
2000,2.159,19,1704_2836_1111,2
1999,1.651,18,1704_2836_1111,2
1998,1.989666667,17,1704_2836_1111,2
1997,1.693333333,16,1704_2836_1111,2
1996,1.778,15,1704_2836_1111,2
1995,1.989666667,14,1704_2836_1111,2
1994,1.862666667,13,1704_2836_1111,2
1993,3.429,12,1704_2836_1111,2
1992,2.836333333,11,1704_2836_1111,2
1991,3.132666667,10,1704_2836_1111,2
1990,2.159,9,1704_2836_1111,2
1989,2.455333333,8,1704_2836_1111,2
1988,3.556,7,1704_2836_1111,2
1987,4.021666667,6,1704_2836_1111,2
1986,5.969,5,1704_2836_1111,2
1985,5.122333333,4,1704_2836_1111,2
1984,7.662333333,3,1704_2836_1111,2
1983,7.662333333,2,1704_2836_1111,2
1982,4.402666667,1,1704_2836_1111,2
2023,0.550333333,47,1702_2834_1111,2
2022,0.508,46,1702_2834_1111,2
2021,0.550333333,45,1702_2834_1111,2
2020,0.423333333,44,1702_2834_1111,2
2019,0.381,43,1702_2834_1111,2
2018,0.465666667,42,1702_2834_1111,2
2017,0.423333333,41,1702_2834_1111,2
2016,0.465666667,40,1702_2834_1111,2
2015,0.508,39,1702_2834_1111,2
2014,0.550333333,38,1702_2834_1111,2
2013,0.338666667,37,1702_2834_1111,2
2012,0.465666667,36,1702_2834_1111,2
2011,1.058333333,35,1702_2834_1111,2
2010,0.465666667,34,1702_2834_1111,2
2009,0.846666667,33,1702_2834_1111,2
2008,0.635,32,1702_2834_1111,2
2007,1.185333333,31,1702_2834_1111,2
2006,1.27,30,1702_2834_1111,2
2005,1.016,29,1702_2834_1111,2
2004,1.397,28,1702_2834_1111,2
2003,1.016,27,1702_2834_1111,2
2002,0.719666667,26,1702_2834_1111,2
2001,0.592666667,25,1702_2834_1111,2
2000,0.931333333,24,1702_2834_1111,2
1999,0.762,23,1702_2834_1111,2
1998,0.635,22,1702_2834_1111,2
1997,0.931333333,21,1702_2834_1111,2
1996,1.439333333,20,1702_2834_1111,2
1995,0.762,19,1702_2834_1111,2
1994,1.016,18,1702_2834_1111,2
1993,1.016,17,1702_2834_1111,2
1992,1.524,16,1702_2834_1111,2
1991,2.074333333,15,1702_2834_1111,2
1990,2.286,14,1702_2834_1111,2
1989,2.751666667,13,1702_2834_1111,2
1988,2.413,12,1702_2834_1111,2
1987,2.243666667,11,1702_2834_1111,2
1986,3.048,10,1702_2834_1111,2
1985,3.090333333,9,1702_2834_1111,2
1984,3.556,8,1702_2834_1111,2
1983,4.826,7,1702_2834_1111,2
1982,4.529666667,6,1702_2834_1111,2
1981,4.529666667,5,1702_2834_1111,2
1980,4.487333333,4,1702_2834_1111,2
1979,6.265333333,3,1702_2834_1111,2
1978,6.561666667,2,1702_2834_1111,2
1977,8.339666667,1,1702_2834_1111,2
2023,0.550333333,43,1541_2606_1111,2
2022,0.465666667,42,1541_2606_1111,2
2021,0.550333333,41,1541_2606_1111,2
2020,0.508,40,1541_2606_1111,2
2019,0.677333333,39,1541_2606_1111,2
2018,0.550333333,38,1541_2606_1111,2
2017,0.592666667,37,1541_2606_1111,2
2016,0.508,36,1541_2606_1111,2
2015,0.719666667,35,1541_2606_1111,2
2014,0.846666667,34,1541_2606_1111,2
2013,0.804333333,33,1541_2606_1111,2
2012,1.058333333,32,1541_2606_1111,2
2011,1.27,31,1541_2606_1111,2
2010,0.931333333,30,1541_2606_1111,2
2009,0.846666667,29,1541_2606_1111,2
2008,1.397,28,1541_2606_1111,2
2007,1.27,27,1541_2606_1111,2
2006,2.032,26,1541_2606_1111,2
2005,1.481666667,25,1541_2606_1111,2
2004,1.397,24,1541_2606_1111,2
2003,1.354666667,23,1541_2606_1111,2
2002,1.820333333,22,1541_2606_1111,2
2001,1.820333333,21,1541_2606_1111,2
