Year,Width,Age,ID,Plot
2000,1.778,20,1541_2606_1111,2
1999,2.159,19,1541_2606_1111,2
1998,3.640666667,18,1541_2606_1111,2
1997,2.370666667,17,1541_2606_1111,2
1996,1.778,16,1541_2606_1111,2
1995,1.947333333,15,1541_2606_1111,2
1994,1.735666667,14,1541_2606_1111,2
1993,1.989666667,13,1541_2606_1111,2
1992,1.905,12,1541_2606_1111,2
1991,2.116666667,11,1541_2606_1111,2
1990,1.862666667,10,1541_2606_1111,2
1989,3.725333333,9,1541_2606_1111,2
1988,2.921,8,1541_2606_1111,2
1987,4.021666667,7,1541_2606_1111,2
1986,3.344333333,6,1541_2606_1111,2
1985,4.614333333,5,1541_2606_1111,2
1984,2.413,4,1541_2606_1111,2
1983,1.989666667,3,1541_2606_1111,2
1982,1.905,2,1541_2606_1111,2
1981,2.963333333,1,1541_2606_1111,2
2023,1.143,40,1543_5650_1111,2
2022,1.397,39,1543_5650_1111,2
2021,1.778,38,1543_5650_1111,2
2020,1.693333333,37,1543_5650_1111,2
2019,1.820333333,36,1543_5650_1111,2
2018,1.397,35,1543_5650_1111,2
2017,1.778,34,1543_5650_1111,2
2016,1.566333333,33,1543_5650_1111,2
2015,1.397,32,1543_5650_1111,2
2014,1.693333333,31,1543_5650_1111,2
2013,1.608666667,30,1543_5650_1111,2
2012,1.989666667,29,1543_5650_1111,2
2011,1.312333333,28,1543_5650_1111,2
2010,1.397,27,1543_5650_1111,2
2009,2.794,26,1543_5650_1111,2
2008,2.497666667,25,1543_5650_1111,2
2007,2.497666667,24,1543_5650_1111,2
2006,2.667,23,1543_5650_1111,2
2005,2.624666667,22,1543_5650_1111,2
2004,2.582333333,21,1543_5650_1111,2
2003,2.116666667,20,1543_5650_1111,2
2002,2.159,19,1543_5650_1111,2
2001,2.413,18,1543_5650_1111,2
2000,3.217333333,17,1543_5650_1111,2
1999,2.243666667,16,1543_5650_1111,2
1998,3.217333333,15,1543_5650_1111,2
1997,3.048,14,1543_5650_1111,2
1996,1.354666667,13,1543_5650_1111,2
1995,1.143,12,1543_5650_1111,2
1994,1.947333333,11,1543_5650_1111,2
1993,2.201333333,10,1543_5650_1111,2
1992,2.497666667,9,1543_5650_1111,2
1991,3.640666667,8,1543_5650_1111,2
1990,1.481666667,7,1543_5650_1111,2
1989,2.116666667,6,1543_5650_1111,2
1988,1.524,5,1543_5650_1111,2
1987,3.471333333,4,1543_5650_1111,2
1986,4.402666667,3,1543_5650_1111,2
1985,7.62,2,1543_5650_1111,2
1984,8.551333333,1,1543_5650_1111,2
2023,1.27,50,1680_5630_1111,2
2022,1.820333333,49,1680_5630_1111,2
2021,1.439333333,48,1680_5630_1111,2
2020,1.778,47,1680_5630_1111,2
2019,1.481666667,46,1680_5630_1111,2
2018,2.878666667,45,1680_5630_1111,2
2017,2.582333333,44,1680_5630_1111,2
2016,1.989666667,43,1680_5630_1111,2
2015,2.201333333,42,1680_5630_1111,2
2014,1.989666667,41,1680_5630_1111,2
2013,2.243666667,40,1680_5630_1111,2
2012,2.074333333,39,1680_5630_1111,2
2011,2.032,38,1680_5630_1111,2
2010,1.354666667,37,1680_5630_1111,2
2009,1.947333333,36,1680_5630_1111,2
2008,1.312333333,35,1680_5630_1111,2
2007,1.143,34,1680_5630_1111,2
2006,1.566333333,33,1680_5630_1111,2
2005,1.735666667,32,1680_5630_1111,2
2004,2.159,31,1680_5630_1111,2
2003,3.81,30,1680_5630_1111,2
2002,1.693333333,29,1680_5630_1111,2
2001,1.354666667,28,1680_5630_1111,2
2000,0.846666667,27,1680_5630_1111,2
1999,1.354666667,26,1680_5630_1111,2
1998,1.820333333,25,1680_5630_1111,2
1997,2.074333333,24,1680_5630_1111,2
1996,2.624666667,23,1680_5630_1111,2
1995,2.878666667,22,1680_5630_1111,2
1994,2.582333333,21,1680_5630_1111,2
1993,3.725333333,20,1680_5630_1111,2
1992,1.905,19,1680_5630_1111,2
1991,1.735666667,18,1680_5630_1111,2
1990,2.667,17,1680_5630_1111,2
1989,1.862666667,16,1680_5630_1111,2
1988,2.032,15,1680_5630_1111,2
1987,2.243666667,14,1680_5630_1111,2
1986,2.963333333,13,1680_5630_1111,2
1985,2.370666667,12,1680_5630_1111,2
1984,3.767666667,11,1680_5630_1111,2
1983,3.725333333,10,1680_5630_1111,2
1982,4.826,9,1680_5630_1111,2
1981,3.005666667,8,1680_5630_1111,2
1980,4.487333333,7,1680_5630_1111,2
1979,4.487333333,6,1680_5630_1111,2
1978,3.132666667,5,1680_5630_1111,2
1977,4.699,4,1680_5630_1111,2
1976,5.164666667,3,1680_5630_1111,2
1975,6.942666667,2,1680_5630_1111,2
1974,8.339666667,1,1680_5630_1111,2
2023,0.550333333,37,662_1387_1111,3
2022,0.719666667,36,662_1387_1111,3
2021,0.804333333,35,662_1387_1111,3
2020,0.635,34,662_1387_1111,3
2019,0.635,33,662_1387_1111,3
2018,0.592666667,32,662_1387_1111,3
2017,0.635,31,662_1387_1111,3
2016,0.592666667,30,662_1387_1111,3
2015,0.508,29,662_1387_1111,3
2014,0.762,28,662_1387_1111,3
2013,0.804333333,27,662_1387_1111,3
2012,0.889,26,662_1387_1111,3
2011,1.100666667,25,662_1387_1111,3
2010,1.27,24,662_1387_1111,3
2009,1.27,23,662_1387_1111,3
2008,1.862666667,22,662_1387_1111,3
2007,1.185333333,21,662_1387_1111,3
2006,1.566333333,20,662_1387_1111,3
2005,2.286,19,662_1387_1111,3
2004,1.735666667,18,662_1387_1111,3
2003,1.481666667,17,662_1387_1111,3
2002,1.100666667,16,662_1387_1111,3
2001,2.116666667,15,662_1387_1111,3
2000,3.429,14,662_1387_1111,3
1999,3.598333333,13,662_1387_1111,3
1998,4.360333333,12,662_1387_1111,3
1997,3.175,11,662_1387_1111,3
1996,7.323666667,10,662_1387_1111,3
1995,7.408333333,9,662_1387_1111,3
1994,16.80633333,8,662_1387_1111,3
1993,17.73766667,7,662_1387_1111,3
1992,9.355666667,6,662_1387_1111,3
1991,6.307666667,5,662_1387_1111,3
1990,6.011333333,4,662_1387_1111,3
1989,5.376333333,3,662_1387_1111,3
1988,7.704666667,2,662_1387_1111,3
1987,8.763,1,662_1387_1111,3
2023,0.423333333,31,83_106_1111,3
2022,0.550333333,30,83_106_1111,3
2021,0.508,29,83_106_1111,3
2020,0.635,28,83_106_1111,3
2019,0.550333333,27,83_106_1111,3
2018,0.592666667,26,83_106_1111,3
2017,0.804333333,25,83_106_1111,3
2016,0.931333333,24,83_106_1111,3
2015,1.100666667,23,83_106_1111,3
2014,1.862666667,22,83_106_1111,3
2013,2.159,21,83_106_1111,3
2012,4.826,20,83_106_1111,3
2011,3.090333333,19,83_106_1111,3
2010,1.947333333,18,83_106_1111,3
2009,3.471333333,17,83_106_1111,3
2008,3.725333333,16,83_106_1111,3
2007,3.429,15,83_106_1111,3
2006,3.767666667,14,83_106_1111,3
2005,3.640666667,13,83_106_1111,3
2004,2.582333333,12,83_106_1111,3
2003,7.662333333,11,83_106_1111,3
2002,5.969,10,83_106_1111,3
2001,8.382,9,83_106_1111,3
2000,5.249333333,8,83_106_1111,3
1999,9.144,7,83_106_1111,3
1998,7.535333333,6,83_106_1111,3
1997,4.021666667,5,83_106_1111,3
1996,5.122333333,4,83_106_1111,3
1995,6.519333333,3,83_106_1111,3
1994,5.503333333,2,83_106_1111,3
1993,4.699,1,83_106_1111,3
2023,0.423333333,49,81_104_1111,3
2022,0.550333333,48,81_104_1111,3
2021,0.550333333,47,81_104_1111,3
2020,0.423333333,46,81_104_1111,3
2019,0.508,45,81_104_1111,3
2018,0.508,44,81_104_1111,3
2017,0.508,43,81_104_1111,3
2016,0.550333333,42,81_104_1111,3
2015,0.592666667,41,81_104_1111,3
2014,0.550333333,40,81_104_1111,3
2013,0.465666667,39,81_104_1111,3
2012,0.423333333,38,81_104_1111,3
2011,1.227666667,37,81_104_1111,3
2010,0.465666667,36,81_104_1111,3
2009,0.338666667,35,81_104_1111,3
2008,0.465666667,34,81_104_1111,3
2007,0.762,33,81_104_1111,3
2006,0.804333333,32,81_104_1111,3
2005,0.846666667,31,81_104_1111,3
2004,0.846666667,30,81_104_1111,3
2003,1.143,29,81_104_1111,3
2002,0.973666667,28,81_104_1111,3
2001,1.227666667,27,81_104_1111,3
2000,1.185333333,26,81_104_1111,3
1999,0.973666667,25,81_104_1111,3
1998,1.439333333,24,81_104_1111,3
1997,1.608666667,23,81_104_1111,3
1996,1.778,22,81_104_1111,3
1995,1.735666667,21,81_104_1111,3
1994,1.143,20,81_104_1111,3
1993,1.27,19,81_104_1111,3
1992,1.862666667,18,81_104_1111,3
1991,2.243666667,17,81_104_1111,3
1990,2.328333333,16,81_104_1111,3
1989,4.106333333,15,81_104_1111,3
1988,3.302,14,81_104_1111,3
1987,3.386666667,13,81_104_1111,3
1986,3.556,12,81_104_1111,3
1985,3.725333333,11,81_104_1111,3
1984,4.487333333,10,81_104_1111,3
1983,5.969,9,81_104_1111,3
1982,6.646333333,8,81_104_1111,3
1981,6.180666667,7,81_104_1111,3
1980,8.593666667,6,81_104_1111,3
1979,13.335,5,81_104_1111,3
1978,12.065,4,81_104_1111,3
1977,13.41966667,3,81_104_1111,3
1976,9.355666667,2,81_104_1111,3
1975,10.75266667,1,81_104_1111,3
2023,2.116666667,50,98_127_1111,3
2022,1.143,49,98_127_1111,3
2021,1.481666667,48,98_127_1111,3
2020,0.846666667,47,98_127_1111,3
2019,1.227666667,46,98_127_1111,3
2018,2.709333333,45,98_127_1111,3
2017,1.947333333,44,98_127_1111,3
2016,1.481666667,43,98_127_1111,3
2015,1.905,42,98_127_1111,3
2014,1.735666667,41,98_127_1111,3
2013,1.947333333,40,98_127_1111,3
2012,2.328333333,39,98_127_1111,3
2011,1.989666667,38,98_127_1111,3
2010,1.905,37,98_127_1111,3
2009,0.804333333,36,98_127_1111,3
2008,1.608666667,35,98_127_1111,3
2007,1.778,34,98_127_1111,3
2006,1.312333333,33,98_127_1111,3
2005,1.058333333,32,98_127_1111,3
2004,1.227666667,31,98_127_1111,3
2003,1.608666667,30,98_127_1111,3
2002,1.989666667,29,98_127_1111,3
2001,3.344333333,28,98_127_1111,3
2000,2.836333333,27,98_127_1111,3
1999,2.201333333,26,98_127_1111,3
1998,2.286,25,98_127_1111,3
1997,1.227666667,24,98_127_1111,3
1996,1.524,23,98_127_1111,3
1995,1.016,22,98_127_1111,3
1994,0.804333333,21,98_127_1111,3
1993,0.508,20,98_127_1111,3
1992,0.889,19,98_127_1111,3
1991,0.889,18,98_127_1111,3
1990,0.804333333,17,98_127_1111,3
1989,0.762,16,98_127_1111,3
1988,0.846666667,15,98_127_1111,3
1987,0.846666667,14,98_127_1111,3
1986,1.016,13,98_127_1111,3
1985,0.846666667,12,98_127_1111,3
1984,1.862666667,11,98_127_1111,3
1983,2.582333333,10,98_127_1111,3
1982,4.402666667,9,98_127_1111,3
1981,7.789333333,8,98_127_1111,3
1980,8.170333333,7,98_127_1111,3
1979,8.128,6,98_127_1111,3
1978,5.291666667,5,98_127_1111,3
1977,6.858,4,98_127_1111,3
1976,6.223,3,98_127_1111,3
1975,8.170333333,2,98_127_1111,3
1974,7.874,1,98_127_1111,3
2023,1.016,48,96_125_1111,3
2022,1.185333333,47,96_125_1111,3
2021,0.762,46,96_125_1111,3
2020,0.762,45,96_125_1111,3
2019,0.677333333,44,96_125_1111,3
2018,0.719666667,43,96_125_1111,3
2017,0.465666667,42,96_125_1111,3
2016,0.465666667,41,96_125_1111,3
2015,0.550333333,40,96_125_1111,3
2014,0.592666667,39,96_125_1111,3
2013,0.846666667,38,96_125_1111,3
2012,1.100666667,37,96_125_1111,3
2011,1.016,36,96_125_1111,3
2010,1.016,35,96_125_1111,3
2009,1.227666667,34,96_125_1111,3
2008,0.804333333,33,96_125_1111,3
2007,1.185333333,32,96_125_1111,3
2006,0.762,31,96_125_1111,3
2005,0.889,30,96_125_1111,3
2004,0.931333333,29,96_125_1111,3
2003,0.931333333,28,96_125_1111,3
2002,1.185333333,27,96_125_1111,3
2001,2.413,26,96_125_1111,3
2000,2.116666667,25,96_125_1111,3
1999,2.667,24,96_125_1111,3
1998,1.989666667,23,96_125_1111,3
1997,2.074333333,22,96_125_1111,3
1996,1.566333333,21,96_125_1111,3
1995,2.370666667,20,96_125_1111,3
1994,2.497666667,19,96_125_1111,3
1993,3.302,18,96_125_1111,3
1992,2.794,17,96_125_1111,3
1991,5.334,16,96_125_1111,3
1990,2.667,15,96_125_1111,3
1989,2.878666667,14,96_125_1111,3
1988,3.132666667,13,96_125_1111,3
1987,2.074333333,12,96_125_1111,3
1986,1.947333333,11,96_125_1111,3
1985,2.709333333,10,96_125_1111,3
1984,2.667,9,96_125_1111,3
1983,2.54,8,96_125_1111,3
1982,4.445,7,96_125_1111,3
1981,3.683,6,96_125_1111,3
1980,7.281333333,5,96_125_1111,3
1979,8.212666667,4,96_125_1111,3
1978,9.355666667,3,96_125_1111,3
1977,8.001,2,96_125_1111,3
1976,6.561666667,1,96_125_1111,3
2023,0.889,42,2866_122_1111,3
2022,0.635,41,2866_122_1111,3
2021,0.719666667,40,2866_122_1111,3
2020,0.677333333,39,2866_122_1111,3
2019,1.227666667,38,2866_122_1111,3
2018,1.778,37,2866_122_1111,3
2017,2.370666667,36,2866_122_1111,3
2016,2.751666667,35,2866_122_1111,3
2015,2.836333333,34,2866_122_1111,3
2014,3.386666667,33,2866_122_1111,3
2013,2.836333333,32,2866_122_1111,3
2012,3.090333333,31,2866_122_1111,3
2011,3.132666667,30,2866_122_1111,3
2010,3.090333333,29,2866_122_1111,3
2009,2.709333333,28,2866_122_1111,3
2008,2.667,27,2866_122_1111,3
2007,2.116666667,26,2866_122_1111,3
2006,2.497666667,25,2866_122_1111,3
2005,2.794,24,2866_122_1111,3
2004,1.397,23,2866_122_1111,3
2003,1.693333333,22,2866_122_1111,3
2002,3.132666667,21,2866_122_1111,3
2001,4.572,20,2866_122_1111,3
2000,4.826,19,2866_122_1111,3
1999,5.164666667,18,2866_122_1111,3
1998,3.725333333,17,2866_122_1111,3
1997,3.005666667,16,2866_122_1111,3
1996,2.836333333,15,2866_122_1111,3
1995,2.709333333,14,2866_122_1111,3
1994,3.344333333,13,2866_122_1111,3
1993,3.767666667,12,2866_122_1111,3
1992,4.487333333,11,2866_122_1111,3
1991,3.894666667,10,2866_122_1111,3
1990,3.302,9,2866_122_1111,3
1989,4.106333333,8,2866_122_1111,3
1988,4.318,7,2866_122_1111,3
1987,6.519333333,6,2866_122_1111,3
1986,5.969,5,2866_122_1111,3
1985,7.408333333,4,2866_122_1111,3
1984,5.418666667,3,2866_122_1111,3
1983,8.678333333,2,2866_122_1111,3
1982,6.815666667,1,2866_122_1111,3
2023,0.592666667,30,67_82_1111,3
2022,0.508,29,67_82_1111,3
2021,0.550333333,28,67_82_1111,3
2020,0.465666667,27,67_82_1111,3
2019,0.465666667,26,67_82_1111,3
2018,0.592666667,25,67_82_1111,3
2017,0.719666667,24,67_82_1111,3
2016,0.635,23,67_82_1111,3
2015,0.592666667,22,67_82_1111,3
2014,0.719666667,21,67_82_1111,3
2013,0.846666667,20,67_82_1111,3
2012,1.100666667,19,67_82_1111,3
2011,1.016,18,67_82_1111,3
2010,1.227666667,17,67_82_1111,3
2009,1.143,16,67_82_1111,3
2008,1.439333333,15,67_82_1111,3
2007,1.185333333,14,67_82_1111,3
2006,1.651,13,67_82_1111,3
2005,1.185333333,12,67_82_1111,3
2004,1.016,11,67_82_1111,3
2003,1.143,10,67_82_1111,3
2002,1.185333333,9,67_82_1111,3
2001,1.608666667,8,67_82_1111,3
2000,1.227666667,7,67_82_1111,3
1999,1.397,6,67_82_1111,3
1998,3.175,5,67_82_1111,3
1997,2.370666667,4,67_82_1111,3
1996,3.175,3,67_82_1111,3
1995,5.334,2,67_82_1111,3
1994,4.148666667,1,67_82_1111,3
2023,0.550333333,34,68_84_1111,3
2022,0.381,33,68_84_1111,3
2021,0.931333333,32,68_84_1111,3
2020,0.423333333,31,68_84_1111,3
2019,0.508,30,68_84_1111,3
2018,0.592666667,29,68_84_1111,3
2017,0.592666667,28,68_84_1111,3
2016,0.719666667,27,68_84_1111,3
2015,0.762,26,68_84_1111,3
2014,0.762,25,68_84_1111,3
2013,0.846666667,24,68_84_1111,3
2012,0.677333333,23,68_84_1111,3
2011,0.635,22,68_84_1111,3
2010,1.100666667,21,68_84_1111,3
2009,0.931333333,20,68_84_1111,3
2008,0.846666667,19,68_84_1111,3
2007,0.931333333,18,68_84_1111,3
2006,0.931333333,17,68_84_1111,3
2005,1.016,16,68_84_1111,3
2004,1.354666667,15,68_84_1111,3
2003,2.54,14,68_84_1111,3
2002,1.481666667,13,68_84_1111,3
2001,1.566333333,12,68_84_1111,3
2000,1.227666667,11,68_84_1111,3
1999,1.778,10,68_84_1111,3
1998,1.778,9,68_84_1111,3
1997,1.608666667,8,68_84_1111,3
1996,1.735666667,7,68_84_1111,3
1995,1.608666667,6,68_84_1111,3
1994,4.275666667,5,68_84_1111,3
1993,5.672666667,4,68_84_1111,3
1992,7.916333333,3,68_84_1111,3
1991,6.858,2,68_84_1111,3
1990,6.519333333,1,68_84_1111,3
2023,0.381,33,626_1340_1111,3
2022,0.423333333,32,626_1340_1111,3
2021,0.592666667,31,626_1340_1111,3
2020,0.592666667,30,626_1340_1111,3
2019,0.677333333,29,626_1340_1111,3
2018,0.592666667,28,626_1340_1111,3
2017,0.635,27,626_1340_1111,3
2016,0.592666667,26,626_1340_1111,3
2015,0.677333333,25,626_1340_1111,3
2014,0.550333333,24,626_1340_1111,3
2013,0.719666667,23,626_1340_1111,3
2012,0.846666667,22,626_1340_1111,3
2011,1.481666667,21,626_1340_1111,3
2010,1.439333333,20,626_1340_1111,3
2009,1.227666667,19,626_1340_1111,3
2008,2.074333333,18,626_1340_1111,3
2007,1.947333333,17,626_1340_1111,3
2006,1.608666667,16,626_1340_1111,3
2005,2.286,15,626_1340_1111,3
2004,2.497666667,14,626_1340_1111,3
2003,1.862666667,13,626_1340_1111,3
2002,1.862666667,12,626_1340_1111,3
2001,2.159,11,626_1340_1111,3
2000,2.286,10,626_1340_1111,3
1999,2.836333333,9,626_1340_1111,3
1998,3.132666667,8,626_1340_1111,3
1997,3.683,7,626_1340_1111,3
1996,2.921,6,626_1340_1111,3
1995,4.572,5,626_1340_1111,3
1994,5.842,4,626_1340_1111,3
1993,4.021666667,3,626_1340_1111,3
1992,2.709333333,2,626_1340_1111,3
1991,3.217333333,1,626_1340_1111,3
2023,2.582333333,41,629_1344_1111,3
2022,3.556,40,629_1344_1111,3
2021,4.106333333,39,629_1344_1111,3
2020,3.937,38,629_1344_1111,3
2019,3.640666667,37,629_1344_1111,3
2018,3.979333333,36,629_1344_1111,3
2017,3.937,35,629_1344_1111,3
2016,3.81,34,629_1344_1111,3
2015,3.852333333,33,629_1344_1111,3
2014,3.471333333,32,629_1344_1111,3
2013,4.233333333,31,629_1344_1111,3
2012,4.360333333,30,629_1344_1111,3
2011,2.963333333,29,629_1344_1111,3
2010,2.497666667,28,629_1344_1111,3
2009,2.667,27,629_1344_1111,3
2008,3.090333333,26,629_1344_1111,3
2007,3.005666667,25,629_1344_1111,3
2006,3.894666667,24,629_1344_1111,3
2005,3.513666667,23,629_1344_1111,3
2004,5.503333333,22,629_1344_1111,3
2003,5.122333333,21,629_1344_1111,3
2002,6.096,20,629_1344_1111,3
2001,4.106333333,19,629_1344_1111,3
2000,3.725333333,18,629_1344_1111,3
1999,3.852333333,17,629_1344_1111,3
1998,3.005666667,16,629_1344_1111,3
1997,2.751666667,15,629_1344_1111,3
1996,2.921,14,629_1344_1111,3
1995,3.429,13,629_1344_1111,3
1994,3.429,12,629_1344_1111,3
1993,4.741333333,11,629_1344_1111,3
1992,3.640666667,10,629_1344_1111,3
1991,4.148666667,9,629_1344_1111,3
1990,4.487333333,8,629_1344_1111,3
1989,5.249333333,7,629_1344_1111,3
1988,5.461,6,629_1344_1111,3
1987,6.096,5,629_1344_1111,3
1986,6.265333333,4,629_1344_1111,3
1985,6.35,3,629_1344_1111,3
1984,6.942666667,2,629_1344_1111,3
1983,7.62,1,629_1344_1111,3
