YEAR,MONTH,DAY,DATE,MAX Temperature,MIN Temperature ,Avg Temperature,Total Rainfall (mm),Relative Air Humidity (%),Average Solar Radiation (W/m2),fAPAR (%),Latitude ,Elevation,Soil Moisture 
1987,1,1,1987/1/1,3.17,-2,0.58387,26.4,88.85777921,25.95869901,0.176746,51.414,112,1
1987,2,1,1987/2/1,6.87,0.55,3.71071,34.6,85.76200112,46.94594828,0.20720878,51.414,112,1
1987,3,1,1987/3/1,8.13,1.01,4.57097,57.9,78.55482012,90.31758225,0.21286913,51.414,112,1
1987,4,1,1987/4/1,14.93,5.58,10.25333,48.5,75.36928227,146.3668175,0.313313955,51.414,112,1
1987,5,1,1987/5/1,15.61,5.95,10.77742,55.1,75.76751892,176.681957,0.486984876,51.414,112,1
1987,6,1,1987/6/1,17.74,9.78,13.75667,86,78.893255,168.1080894,0.592294555,51.414,112,1
1987,7,1,1987/7/1,20.91,11.68,16.29355,47.3,75.14591327,155.0395404,0.538543731,51.414,112,1
1987,8,1,1987/8/1,21.11,11.05,16.08226,53.3,79.33699446,149.3560807,0.479517574,51.414,112,1
1987,9,1,1987/9/1,18.67,10.26,14.465,57,80.38382481,112.3012273,0.456859212,51.414,112,1
1987,10,1,1987/10/1,14.37,6.21,10.29032,186.8,84.19009258,65.39292582,0.390126106,51.414,112,1
1987,11,1,1987/11/1,9.26,3.93,6.59167,51.8,87.73911727,28.64238095,0.1237884,51.414,112,1
1987,12,1,1987/12/1,8.1,3.49,5.79677,19.6,87.49704893,15.54644864,0.222144795,51.414,112,1
1988,1,1,1988/1/1,8.21,3.02,5.6129,103.1,86.58027899,22.51469288,0.215109678,51.414,112,1
1988,2,1,1988/2/1,8.25,1.46,4.85172,45.4,78.68951743,63.58141898,0.217268996,51.414,112,1
1988,3,1,1988/3/1,9.81,3.91,6.85968,60.9,77.53288338,81.91817736,0.273513847,51.414,112,1
1988,4,1,1988/4/1,12.8,3.59,8.19833,25.9,74.83310217,136.5825304,0.330165806,51.414,112,1
1988,5,1,1988/5/1,17.32,7.51,12.4129,45.3,75.96947625,182.0774881,0.517564656,51.414,112,1
1988,6,1,1988/6/1,18.72,10.05,14.385,33.7,77.38727616,166.9923841,0.574242353,51.414,112,1
1988,7,1,1988/7/1,18.91,11.56,15.23548,98.9,78.72857693,157.1179203,0.536440202,51.414,112,1
1988,8,1,1988/8/1,20.37,11.09,15.73226,42,76.20246915,144.7496111,0.498422322,51.414,112,1
1988,9,1,1988/9/1,17.73,9.48,13.60667,58.3,80.48107705,110.899145,0.42661423,51.414,112,1
1988,10,1,1988/10/1,14.44,6.88,10.65968,67.6,87.69388394,64.76219649,0.386170864,51.414,112,1
1988,11,1,1988/11/1,8.91,0.68,4.79333,16.3,88.32284957,36.52820515,0.265238359,51.414,112,1
1988,12,1,1988/12/1,9.92,4.94,7.42903,12.5,88.04163536,16.58910692,0.218067546,51.414,112,1
1989,1,1,1989/1/1,8.84,2.73,5.78548,30.1,86.68881398,24.44615552,0.215109678,51.414,112,1
1989,2,1,1989/2/1,9.48,2.21,5.84821,54.5,82.50175198,57.30219816,0.207430009,51.414,112,1
1989,3,1,1989/3/1,11.92,4.29,8.10484,72.5,80.3037033,87.27687975,0.24488623,51.414,112,1
1989,4,1,1989/4/1,11.09,3.13,7.11167,74.4,76.84501063,133.8186568,0.355380588,51.414,112,1
1989,5,1,1989/5/1,20.4,7.69,14.04677,20.6,65.72655753,225.0176465,0.496611183,51.414,112,1
1989,6,1,1989/6/1,21.24,9.08,15.15667,25.8,63.51312412,220.9538264,0.572639803,51.414,112,0.882729005
1989,7,1,1989/7/1,25.09,12.86,18.97581,57.5,67.14629802,202.05808,0.470335248,51.414,112,0.686604934
1989,8,1,1989/8/1,23.03,11.16,17.09355,51.8,69.25393741,168.4876876,0.466284771,51.414,112,0.630464793
1989,9,1,1989/9/1,20.13,10.63,15.38167,22.7,75.69998472,105.9520107,0.40858562,51.414,112,0.640715345
1989,10,1,1989/10/1,15.81,8.35,12.07742,81.8,82.68531468,60.47596065,0.185854605,51.414,112,0.870694293
1989,11,1,1989/11/1,10.29,2.49,6.38833,17.4,89.05157272,36.88255566,0.234075228,51.414,112,1
1989,12,1,1989/12/1,8.7,3.28,5.99032,133.5,90.13090941,14.26641417,0.222144795,51.414,112,1
1990,1,1,1990/1/1,9.45,3.97,6.70645,83.6,86.62335941,22.91865982,0.196487893,51.414,112,1
1990,2,1,1990/2/1,11.03,5.04,8.03571,111,78.77606455,51.72714857,0.206327517,51.414,112,1
1990,3,1,1990/3/1,12.49,4.44,8.4629,9.1,73.34080656,107.8652,0.242112302,51.414,112,1
1990,4,1,1990/4/1,13.8,2.65,8.225,27,68.58390971,173.9850451,0.32254206,51.414,112,1
1990,5,1,1990/5/1,20.16,6.41,13.28387,6.2,65.54919658,213.102251,0.50576639,51.414,112,0.896379569
1990,6,1,1990/6/1,18.52,9.49,14.00333,40.6,70.30367647,164.1477798,0.544034912,51.414,112,0.666311137
1990,7,1,1990/7/1,24.03,11.25,17.63871,11.8,62.57904906,206.9996827,0.463571996,51.414,112,0.430808576
1990,8,1,1990/8/1,25.33,12.64,18.98065,27.5,67.58107169,172.8949286,0.435414175,51.414,112,0.28231024
1990,9,1,1990/9/1,18.96,8.27,13.61333,15.9,72.18614435,110.3721052,0.393406451,51.414,112,0.26787184
1990,10,1,1990/10/1,16.04,8.7,12.36935,60.5,80.35829369,67.53905746,0.390126106,51.414,112,0.421062808
1990,11,1,1990/11/1,10.21,4.25,7.23,31.6,87.54588393,35.85586912,0.262507541,51.414,112,0.653153634
1990,12,1,1990/12/1,7.08,2.06,4.57258,66.7,85.12195248,19.36583044,0.222144795,51.414,112,0.907715305
1991,1,1,1991/1/1,6.98,1.45,4.2129,71.3,82.62558452,26.99850473,0.215109678,51.414,112,1
1991,2,1,1991/2/1,4.82,-1.75,1.53214,47,89.85042061,48.54089697,0.121505538,51.414,112,1
1991,3,1,1991/3/1,12.02,4.51,8.26452,32.2,81.15071772,87.70498817,0.24488623,51.414,112,1
1991,4,1,1991/4/1,13.14,3.8,8.47333,54.9,71.0534798,156.8825397,0.325772392,51.414,112,1
1991,5,1,1991/5/1,15.58,6.33,10.95645,13,73.35073381,152.3367882,0.452227276,51.414,112,1
1991,6,1,1991/6/1,16.88,8.8,12.84167,84,74.01661092,163.3140546,0.625497591,51.414,112,1
1991,7,1,1991/7/1,22.64,13.09,17.86774,74.4,75.81537993,176.4613127,0.542100711,51.414,112,1
1991,8,1,1991/8/1,23.53,12.92,18.22097,20.8,74.55585792,164.2056913,0.466907705,51.414,112,1
1991,9,1,1991/9/1,21.14,9.23,15.18167,44.5,80.54023585,126.2801022,0.397399,51.414,112,1
1991,10,1,1991/10/1,13.81,6.34,10.07742,17.8,84.97792914,63.8251517,0.390126106,51.414,112,1
1991,11,1,1991/11/1,10.38,3.59,6.98667,63.5,86.61781517,30.60415131,0.262507541,51.414,112,1
1991,12,1,1991/12/1,7.77,0.53,4.15323,12.2,88.22215756,21.17454701,0.222144795,51.414,112,1
1992,1,1,1992/1/1,6.96,0.66,3.81452,11.6,86.06383543,27.15044578,0.191504812,51.414,112,1
1992,2,1,1992/2/1,8.69,1.72,5.20345,20.8,83.60153476,52.38192373,0.20720878,51.414,112,1
1992,3,1,1992/3/1,11.48,4.59,8.03387,54.4,80.90618518,84.61640767,0.246004327,51.414,112,1
1992,4,1,1992/4/1,13.35,4.69,9.02,62.3,75.09016658,128.412829,0.23352147,51.414,112,1
1992,5,1,1992/5/1,20.46,8.26,14.36129,49.7,68.9404546,211.2413376,0.499186584,51.414,112,1
1992,6,1,1992/6/1,21.48,9.93,15.70667,25.9,74.95358654,203.8607386,0.538733429,51.414,112,0.999763847
1992,7,1,1992/7/1,21.43,12.76,17.09355,73.1,77.66490842,156.1898038,0.536440202,51.414,112,0.999715797
1992,8,1,1992/8/1,21.4,12.6,17,102.9,79.4125942,137.8043058,0.47936765,51.414,112,1
1992,9,1,1992/9/1,18.04,9.93,13.985,78.5,84.16801398,103.6630627,0.355547946,51.414,112,1
1992,10,1,1992/10/1,12.18,4.27,8.22581,51.6,81.07948535,64.39586689,0.386170864,51.414,112,1
1992,11,1,1992/11/1,11.53,4.61,8.07333,92.6,85.96190665,26.00161572,0.256957591,51.414,112,1
1992,12,1,1992/12/1,7.49,0.79,4.14194,57.4,88.14055928,19.72459803,0.218067546,51.414,112,1
1993,1,1,1993/1/1,10.12,3.18,6.65161,77.7,85.59399944,18.36688698,0.215109678,51.414,112,1
1993,2,1,1993/2/1,6.99,1.94,4.4625,3.7,83.42604299,53.52304087,0.20125036,51.414,112,1
1993,3,1,1993/3/1,11.21,1.84,6.52258,10.4,74.51210695,100.8131195,0.241326373,51.414,112,1
1993,4,1,1993/4/1,14.17,5.39,9.77833,97.9,80.80548186,135.1208721,0.302413822,51.414,112,1
1993,5,1,1993/5/1,17.79,8.04,12.91613,28.6,72.14733019,184.659626,0.525683058,51.414,112,1
1993,6,1,1993/6/1,21.1,10.56,15.83167,48.7,71.37609554,192.1184546,0.56806851,51.414,112,1
1993,7,1,1993/7/1,21.12,11.77,16.44516,56.1,74.53250267,169.2312821,0.53677368,51.414,112,1
1993,8,1,1993/8/1,20.95,9.78,15.36774,29.4,73.11091265,153.3256453,0.479517574,51.414,112,0.947544927
1993,9,1,1993/9/1,17.25,7.68,12.465,118.1,84.59275588,93.28482465,0.405275987,51.414,112,0.989310452
1993,10,1,1993/10/1,12.85,5.96,9.40806,143.2,80.18274704,66.68655308,0.365192368,51.414,112,1
1993,11,1,1993/11/1,8.44,1.71,5.07667,38,88.30894042,34.90684239,0.243110384,51.414,112,1
1993,12,1,1993/12/1,8.97,3.54,6.25484,94.1,84.84418969,19.08438202,0.222144795,51.414,112,1
1994,1,1,1994/1/1,8.83,2.6,5.71129,107.4,86.70301622,25.32232345,0.215109678,51.414,112,1
1994,2,1,1994/2/1,7.22,0.46,3.83929,53.9,88.19782174,46.78619613,0.189615244,51.414,112,1
1994,3,1,1994/3/1,11.81,4.87,8.33871,33.4,78.36913907,91.99301088,0.240716822,51.414,112,1
1994,4,1,1994/4/1,12.62,4.67,8.645,73.6,70.41044833,158.8896196,0.307410021,51.414,112,1
1994,5,1,1994/5/1,16.23,6.58,11.40484,91.2,75.83392317,159.8547119,0.490947272,51.414,112,1
1994,6,1,1994/6/1,20.86,10.15,15.50667,19.7,71.38391363,207.6154539,0.588202535,51.414,112,1
1994,7,1,1994/7/1,25.52,13.42,19.47097,22.8,73.80702058,206.0379759,0.523358142,51.414,112,0.869179979
1994,8,1,1994/8/1,22.38,12.5,17.44032,29.6,82.89298973,155.0761338,0.372545518,51.414,112,0.660376991
1994,9,1,1994/9/1,17.14,9.7,13.41833,116.1,87.55365329,101.8736391,0.456859212,51.414,112,0.875238118
1994,10,1,1994/10/1,14.88,6.05,10.46452,73.5,87.72415063,73.91535499,0.390126106,51.414,112,1
1994,11,1,1994/11/1,13.26,8.16,10.71,65,91.85114443,25.60555958,0.262507541,51.414,112,1
1994,12,1,1994/12/1,10.15,3.23,6.69194,78.6,89.45631934,21.01134293,0.222144795,51.414,112,1
1995,1,1,1995/1/1,8.31,1.99,5.15,128.1,84.6040805,22.14971014,0.215109678,51.414,112,1
1995,2,1,1995/2/1,10.44,4.41,7.425,87,81.11145713,47.43787754,0.20720878,51.414,112,1
1995,3,1,1995/3/1,10.67,1.14,5.90161,54.1,72.32715201,114.2329429,0.267489927,51.414,112,1
1995,4,1,1995/4/1,14.8,5.53,10.16333,23.4,72.84016663,154.0533376,0.320889953,51.414,112,1
1995,5,1,1995/5/1,18.54,6,12.27097,32,66.0812819,194.6461838,0.503159453,51.414,112,1
1995,6,1,1995/6/1,20.11,9.35,14.73167,8.2,70.26778403,192.8196807,0.519718362,51.414,112,0.823396986
1995,7,1,1995/7/1,25.91,12.88,19.39516,21.4,71.48853942,203.3179156,0.478158755,51.414,112,0.474119496
1995,8,1,1995/8/1,27.27,12.73,20.00161,1.7,61.90547416,189.0269236,0.456597917,51.414,112,0.238591473
1995,9,1,1995/9/1,18.36,9.1,13.73167,96.4,81.16324609,107.5441634,0.423599805,51.414,112,0.371345028
1995,10,1,1995/10/1,17.84,8.37,13.10161,30.4,84.01625545,67.65978804,0.467739492,51.414,112,0.684065029
1995,11,1,1995/11/1,11.53,3.79,7.65667,39.1,86.76518056,35.24617591,0.303025501,51.414,112,0.83333958
1995,12,1,1995/12/1,5.51,0.4,2.95806,101.9,90.07110978,15.995805,0.222144795,51.414,112,0.996640532
1996,1,1,1996/1/1,7.02,1.63,4.32419,49.4,89.87582647,20.09894164,0.133498384,51.414,112,1
1996,2,1,1996/2/1,6.07,-2.05,2.0069,59.6,84.82629598,59.09819855,0.20720878,51.414,112,1
1996,3,1,1996/3/1,8.49,0.19,4.33871,37.6,83.28795125,86.58439364,0.245293805,51.414,112,1
1996,4,1,1996/4/1,14,2.83,8.41167,33,71.33093258,139.1013436,0.282877087,51.414,112,1
1996,5,1,1996/5/1,14.39,2.6,8.49194,27.7,66.96689344,167.9873043,0.412156992,51.414,112,1
1996,6,1,1996/6/1,21.94,6.76,14.35,8.8,66.6080641,218.7834947,0.552193827,51.414,112,0.918332073
1996,7,1,1996/7/1,23.26,9.15,16.20645,37.3,69.31267602,195.0541653,0.507222421,51.414,112,0.654787839
1996,8,1,1996/8/1,22.25,9.1,15.67097,72.5,75.02062357,157.7718878,0.488352132,51.414,112,0.676297399
1996,9,1,1996/9/1,18.46,7.14,12.79667,12,79.122415,106.5874523,0.4360121,51.414,112,0.700952551
1996,10,1,1996/10/1,15.65,4.95,10.3,49.3,82.77101141,70.57617544,0.322800532,51.414,112,0.756733146
1996,11,1,1996/11/1,9.98,-0.36,4.81034,102.7,85.57922461,37.29196822,0.254106969,51.414,112,0.985845252
1996,12,1,1996/12/1,6.19,-1.55,2.32097,17.5,87.56512749,19.09771586,0.218067546,51.414,112,1
1997,1,1,1997/1/1,4.93,-1.6,1.66613,14.7,90.55950894,21.79209509,0.221513169,51.414,112,1
1997,2,1,1997/2/1,10.18,3.21,6.69643,60.9,81.46510922,41.17304362,0.20720878,51.414,112,1
1997,3,1,1997/3/1,13.37,4.27,8.82097,12.2,79.71570314,95.99077742,0.280204777,51.414,112,1
1997,4,1,1997/4/1,15.01,2.89,8.94833,11.3,74.5268511,154.5141446,0.320867522,51.414,112,1
1997,5,1,1997/5/1,18.17,5.63,11.90323,28.6,85.23899252,206.8928507,0.482173353,51.414,112,0.931535115
1997,6,1,1997/6/1,19.93,10.33,15.12833,70.5,88.72573458,167.6519176,0.510308564,51.414,112,0.837510276
1997,7,1,1997/7/1,23.15,11.75,17.45161,37.9,91.71822422,192.2760737,0.518132748,51.414,112,0.726812761
1997,8,1,1997/8/1,24.81,14,19.40161,96.3,87.3031041,155.3718244,0.46700509,51.414,112,0.762810422
1997,9,1,1997/9/1,20.24,9.26,14.75,15.1,90.67887335,123.351287,0.451816873,51.414,112,0.819807933
1997,10,1,1997/10/1,15.65,5.17,10.41452,63.4,91.18183781,75.0011218,0.369349116,51.414,112,0.925234663
1997,11,1,1997/11/1,12.14,4.14,8.14,67.9,88.37728268,31.29975319,0.235841906,51.414,112,1
1997,12,1,1997/12/1,9.71,2.95,6.32903,58.9,88.37189224,17.65190719,0.222144795,51.414,112,1
1998,1,1,1998/1/1,8.9,2,5.45,84.7,83.11990686,26.02258662,0.198327005,51.414,112,1
1998,2,1,1998/2/1,11.24,2.5,6.87321,8.8,85.53379433,60.73336733,0.214796017,51.414,112,1
1998,3,1,1998/3/1,11.72,4.06,7.88871,48.4,80.84966405,79.45754146,0.238119592,51.414,112,1
1998,4,1,1998/4/1,12.55,3.91,8.23167,102.9,82.39895527,134.0693449,0.325772392,51.414,112,1
1998,5,1,1998/5/1,19.43,7.61,13.51935,25,86.6574502,194.6515717,0.50264073,51.414,112,1
1998,6,1,1998/6/1,19.35,10.49,14.92,86.2,79.34044544,167.9398007,0.572082777,51.414,112,1
1998,7,1,1998/7/1,20.44,11.48,15.95968,29.4,72.893171,157.3154844,0.556959894,51.414,112,1
1998,8,1,1998/8/1,22.88,10.35,16.61452,17.6,74.39797414,170.4694323,0.474631818,51.414,112,0.960352239
1998,9,1,1998/9/1,20.01,11.13,15.57,88.4,83.35986758,104.991485,0.442048166,51.414,112,0.981359308
1998,10,1,1998/10/1,14.81,7.44,11.12097,87.4,84.08662234,58.14507672,0.387723411,51.414,112,1
1998,11,1,1998/11/1,9.66,2.16,5.90667,102.9,86.30123859,33.73787868,0.2508191,51.414,112,1
1998,12,1,1998/12/1,9.35,2.64,5.99355,54.7,86.18492766,17.8236596,0.222144795,51.414,112,1
1999,1,1,1999/1/1,9.36,2.71,6.03387,97.2,86.17389786,21.80779157,0.164065724,51.414,112,1
1999,2,1,1999/2/1,8.49,1.64,5.0625,25.5,80.514944,54.81826217,0.20720878,51.414,112,1
1999,3,1,1999/3/1,11.79,3.06,7.42581,28.3,80.19505273,89.79227616,0.252067514,51.414,112,1
1999,4,1,1999/4/1,14.65,4.71,9.67833,41.4,78.51435597,142.503158,0.280819649,51.414,112,1
1999,5,1,1999/5/1,18.95,8.34,13.64194,38.1,76.33724531,169.2138321,0.514833624,51.414,112,1
1999,6,1,1999/6/1,20.01,8.72,14.36167,81.8,93.65141562,190.2527714,0.56702392,51.414,112,1
1999,7,1,1999/7/1,24.27,12.26,18.26774,22.7,94.58981292,205.4255835,0.544997219,51.414,112,0.983754213
1999,8,1,1999/8/1,22.72,10.7,16.70645,126,92.78643086,142.4886059,0.493397187,51.414,112,0.992944161
1999,9,1,1999/9/1,21.14,10.01,15.575,107.6,92.23393235,111.2125787,0.465650805,51.414,112,1
1999,10,1,1999/10/1,15.33,5.68,10.50484,68,93.95354093,69.81325914,0.384735521,51.414,112,1
1999,11,1,1999/11/1,11.36,4.65,8.005,37.4,94.2284615,35.94945815,0.274648286,51.414,112,1
1999,12,1,1999/12/1,8.68,1.49,5.08387,103.2,91.69712641,19.71899196,0.222144795,51.414,112,1
2000,1,1,2000/1/1,8.23,0.88,4.55484,19.1,88.2657968,28.36419386,0.219861226,51.414,112,1
2000,2,1,2000/2/1,10.32,2.52,6.42069,65.1,84.82660033,56.1738332,0.235380994,51.414,112,1
2000,3,1,2000/3/1,11.9,3.42,7.65806,21.8,87.89938042,93.26034638,0.333955438,51.414,112,1
2000,4,1,2000/4/1,12.59,3.61,8.1,139.5,87.23916745,134.6511198,0.313430878,51.414,112,1
2000,5,1,2000/5/1,18.23,7.87,13.04677,90.4,95.1772411,186.9369949,0.548022917,51.414,112,1
2000,6,1,2000/6/1,20.63,10.7,15.66667,18.1,96.31553984,180.0783733,0.563246492,51.414,112,1
2000,7,1,2000/7/1,20.73,10.81,15.76774,36.9,94.81976446,169.5849155,0.540032834,51.414,112,0.994399424
2000,8,1,2000/8/1,23.08,11.65,17.3629,36,96.24299227,161.7348096,0.462364698,51.414,112,0.888287367
2000,9,1,2000/9/1,19.53,10.55,15.04,91.1,93.86619971,94.35022059,0.393608764,51.414,112,0.984836532
2000,10,1,2000/10/1,14.41,7.06,10.73387,181.7,95.70172857,56.8393957,0.370641131,51.414,112,1
2000,11,1,2000/11/1,10.72,3.3,7.01333,114.3,93.50910817,31.39375303,0.243144433,51.414,112,1
2000,12,1,2000/12/1,8.74,3.45,6.09194,99.6,93.23507742,18.27185004,0.218502483,51.414,112,1
2001,1,1,2001/1/1,7.07,-0.09,3.49032,96.3,90.67705676,26.70508382,0.207137783,51.414,112,1
2001,2,1,2001/2/1,9.12,1.17,5.14643,75.9,88.46049051,52.8567852,0.174434077,51.414,112,1
2001,3,1,2001/3/1,9.01,2.41,5.71129,129.5,86.74372625,74.37860893,0.24488623,51.414,112,1
2001,4,1,2001/4/1,12.66,4.05,8.35167,83.9,92.39687366,136.1430514,0.334696419,51.414,112,1
2001,5,1,2001/5/1,18.96,7.16,13.0629,40.5,94.5096566,194.0090125,0.482530721,51.414,112,1
2001,6,1,2001/6/1,20.53,8.74,14.635,27.6,83.51209746,207.322195,0.561277589,51.414,112,0.997674065
2001,7,1,2001/7/1,23.72,12.28,17.99677,61.4,90.64357513,181.0829393,0.569429244,51.414,112,0.933515168
2001,8,1,2001/8/1,23.34,12,17.66935,62.1,95.18196429,151.2679167,0.526452323,51.414,112,0.95233828
2001,9,1,2001/9/1,17.84,9.17,13.50667,70,92.83076379,99.07598397,0.526850511,51.414,112,0.999009209
2001,10,1,2001/10/1,17.29,10.15,13.71935,117.2,92.69843988,64.22449665,0.421589661,51.414,112,1
2001,11,1,2001/11/1,11.08,2.97,7.02667,28.5,89.74681008,34.97351385,0.255562394,51.414,112,1
2001,12,1,2001/12/1,7.81,-0.45,3.67581,28.8,88.86810247,23.84626632,0.187319345,51.414,112,1
2002,1,1,2002/1/1,9.07,1.97,5.51774,66,89.85058512,20.41041899,0.046172824,51.414,112,1
2002,2,1,2002/2/1,11.4,3.73,7.5625,81.5,84.16428339,52.46196355,0.20914042,51.414,112,1
2002,3,1,2002/3/1,12.32,3.47,7.89516,45.8,81.52361968,92.83109392,0.194590393,51.414,112,1
2002,4,1,2002/4/1,15.69,4.13,9.91,27.9,83.63264696,166.992929,0.347575424,51.414,112,1
2002,5,1,2002/5/1,16.81,7.98,12.39677,72.1,87.75936421,174.4521286,0.529111518,51.414,112,1
2002,6,1,2002/6/1,19.68,9.47,14.575,54.6,96.16141613,174.6687153,0.54967634,51.414,112,1
2002,7,1,2002/7/1,21.7,11.48,16.5871,50.7,96.29387052,164.8362385,0.542901481,51.414,112,1
2002,8,1,2002/8/1,22.85,12.26,17.55806,133.4,96.56429503,149.5050995,0.479517574,51.414,112,1
2002,9,1,2002/9/1,19.87,8.18,14.025,20.9,94.89505745,116.4116472,0.456706612,51.414,112,1
2002,10,1,2002/10/1,15.16,6.55,10.85645,73.4,95.78200964,60.74316821,0.390126106,51.414,112,1
2002,11,1,2002/11/1,11.89,5.31,8.60167,155.2,95.7576304,26.24260953,0.201949585,51.414,112,1
2002,12,1,2002/12/1,9.05,4.24,6.64032,120.3,95.25878709,13.58078865,0.222144795,51.414,112,1
2003,1,1,2003/1/1,8.01,1.3,4.65484,76.7,88.9418048,27.97377896,0.215109678,51.414,112,1
2003,2,1,2003/2/1,8.17,0.15,4.1625,29,85.08254326,54.71277889,0.207368494,51.414,112,1
2003,3,1,2003/3/1,13.43,2.29,7.85645,25.8,77.68898458,118.5156074,0.229045571,51.414,112,1
2003,4,1,2003/4/1,15.69,3.57,9.63167,24.9,64.24153656,152.712206,0.298659854,51.414,112,1
2003,5,1,2003/5/1,17.36,6.95,12.15968,56.9,75.06196998,181.2355102,0.514833624,51.414,112,1
2003,6,1,2003/6/1,22.8,10.94,16.87,47.9,90.38754967,202.6279529,0.572082777,51.414,112,0.993950099
2003,7,1,2003/7/1,23.5,12.41,17.95323,39.5,92.91539333,183.1270469,0.545891447,51.414,112,0.842574864
2003,8,1,2003/8/1,25.96,13.19,19.57903,12.9,90.10876699,178.6887061,0.52377821,51.414,112,0.5881735
2003,9,1,2003/9/1,21.55,7.06,14.305,9.4,85.18503883,131.1692996,0.442620371,51.414,112,0.438059906
2003,10,1,2003/10/1,14.54,4.61,9.57419,34.8,86.9201865,78.08407023,0.360134888,51.414,112,0.47271012
2003,11,1,2003/11/1,12.08,4.59,8.33333,127.6,90.56042793,31.81241107,0.262507541,51.414,112,0.886875056
2003,12,1,2003/12/1,8.79,1.41,5.09839,67,89.78465828,16.62773773,0.222144795,51.414,112,1
2004,1,1,2004/1/1,8.26,2.61,5.43387,79.2,86.57713519,24.07366321,0.215109678,51.414,112,1
2004,2,1,2004/2/1,8.99,2.82,5.90517,30.6,81.93320236,53.05847473,0.20720878,51.414,112,1
2004,3,1,2004/3/1,10.35,2.41,6.38065,36.5,81.81998138,90.4143322,0.233506966,51.414,112,1
2004,4,1,2004/4/1,15.17,3.92,9.54667,67.1,82.31406249,140.8437358,0.362007947,51.414,112,1
2004,5,1,2004/5/1,17.98,7.38,12.68226,43.6,90.29699627,168.0641938,0.574331947,51.414,112,1
2004,6,1,2004/6/1,21.74,10.65,16.195,44.8,83.38061023,183.617073,0.630738097,51.414,112,1
2004,7,1,2004/7/1,22.04,11.09,16.5629,26.9,83.14578126,179.9753031,0.454889585,51.414,112,0.957092838
2004,8,1,2004/8/1,23.84,13.34,18.58871,76.8,89.82601024,160.1706796,0.47936765,51.414,112,0.913331895
2004,9,1,2004/9/1,20.54,11.26,15.89833,23.5,87.72897874,110.9028133,0.408290465,51.414,112,0.964088407
2004,10,1,2004/10/1,15.16,7.26,11.21129,103.7,86.81392182,61.08035745,0.397041161,51.414,112,0.99804526
2004,11,1,2004/11/1,10.74,4.53,7.63167,32.6,89.55466085,28.0636298,0.272761973,51.414,112,1
